licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,leap_url,document_url
Caherciveen Transfer Station - W0087,Site Visit,,2025-04-17T00:00:00+00:00,Closed,2025-03-26T00:00:00,W0087,3ea51c8d-edd3-40a4-afc0-7817e6ec6ff7,https://leap.epa.ie/licence-profile/W0087/compliance/sitevisit/ef079819-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=ef079819-a6d1-ef11-a325-0050568a66b2
Tipperary Co-operative Creamery Limited - P0801,Compliance Investigation,"P0801-03: WWTP control, ELV exceedances and unauthorised discharges the River Ara",2025-04-17T00:00:00,Closed,2024-05-08T00:00:00,P0801,026aee83-b768-4261-9048-837d8196b0f3,https://leap.epa.ie/licence-profile/P0801/compliance/investigation/083a11ec-250d-ef11-a364-0050568a2d1a,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=083a11ec-250d-ef11-a364-0050568a2d1a
Castlebar - D0047,Complaint,COM020517 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21,https://leap.epa.ie/licence-profile/D0047/compliance/complaint/06b11cf8-9806-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=06b11cf8-9806-f011-a373-0050568a2d1a
Castlebar - D0047,Complaint,COM020509 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21,https://leap.epa.ie/licence-profile/D0047/compliance/complaint/291d2bcf-8606-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=291d2bcf-8606-f011-a373-0050568a2d1a
Castlebar - D0047,Complaint,COM020513 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21,https://leap.epa.ie/licence-profile/D0047/compliance/complaint/5e7ab03a-8f06-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=5e7ab03a-8f06-f011-a373-0050568a2d1a
Castlebar - D0047,Complaint,COM020507 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21,https://leap.epa.ie/licence-profile/D0047/compliance/complaint/674fecd6-8106-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=674fecd6-8106-f011-a373-0050568a2d1a
Castlebar - D0047,Complaint,COM020511 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21,https://leap.epa.ie/licence-profile/D0047/compliance/complaint/8cd2ea1c-8c06-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=8cd2ea1c-8c06-f011-a373-0050568a2d1a
Castlebar - D0047,Complaint,COM020591 - Web Submission,2025-04-17T00:00:00,Closed,2025-04-02T00:00:00,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21,https://leap.epa.ie/licence-profile/D0047/compliance/complaint/b1e64326-ec0f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=b1e64326-ec0f-f011-a373-0050568a2d1a
Castlebar - D0047,Complaint,COM020560 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-30T00:00:00,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21,https://leap.epa.ie/licence-profile/D0047/compliance/complaint/b312ed09-3e0d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=b312ed09-3e0d-f011-a373-0050568a2d1a
Castlebar - D0047,Complaint,COM020515 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21,https://leap.epa.ie/licence-profile/D0047/compliance/complaint/dc1b585d-9506-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=dc1b585d-9506-f011-a373-0050568a2d1a
Loughrea - D0194,Incident,Abatement equipment off-line,2025-04-17T00:00:00,Closed,2024-12-02T00:00:00,D0194,8815bae1-2366-4cab-b8a4-d08b852f1478,https://leap.epa.ie/licence-profile/D0194/compliance/incident/05b37e46-ceb0-ef11-a36c-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=05b37e46-ceb0-ef11-a36c-0050568a2d1a
Ballyboghil - A0108,Incident,Abatement equipment off-line,2025-04-17T00:00:00,Closed,2024-09-30T00:00:00,A0108,d42b88d7-93f4-4dfc-ba40-4000466177ae,https://leap.epa.ie/licence-profile/A0108/compliance/incident/09ad3ab2-1b7f-ef11-a36b-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=09ad3ab2-1b7f-ef11-a36b-0050568a2d1a
Dundalk Landfill  & Civic Waste Facility - Dundalk Town Council - W0034,Incident,"annual surface VOC survey report carried out at Dundalk landfill, report received on the 23rd Feb 20",2025-04-17T00:00:00,Closed,2024-02-26T00:00:00,W0034,ee436f36-3fea-4b61-a588-067056020d96,https://leap.epa.ie/licence-profile/W0034/compliance/incident/455dcd28-89d4-ee11-a362-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=455dcd28-89d4-ee11-a362-0050568a2d1a
Courtown-Gorey - D0046,Incident,Uncontrolled Release,2025-04-17T00:00:00,Closed,2025-03-28T00:00:00,D0046,b1da7310-f129-4bc8-9786-f973184d15aa,https://leap.epa.ie/licence-profile/D0046/compliance/incident/55d566f0-e70b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=55d566f0-e70b-f011-a373-0050568a2d1a
Tipperary Co-operative Creamery Limited - P0801,Incident,Uncontrolled Release,2025-04-17T00:00:00,Closed,2024-05-07T00:00:00,P0801,026aee83-b768-4261-9048-837d8196b0f3,https://leap.epa.ie/licence-profile/P0801/compliance/incident/d9bb1a2b-710c-ef11-a364-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=d9bb1a2b-710c-ef11-a364-0050568a2d1a
Tipperary Co-operative Creamery Limited - P0801,Incident,Uncontrolled Release,2025-04-17T00:00:00,Closed,2024-08-28T00:00:00,P0801,026aee83-b768-4261-9048-837d8196b0f3,https://leap.epa.ie/licence-profile/P0801/compliance/incident/dfcf5497-1e65-ef11-a36a-b687df52d074,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=dfcf5497-1e65-ef11-a36a-b687df52d074
Kilkenny Cheese Limited - P1180,Incident,Breach of ELV,2025-04-17T00:00:00,Closed,2025-03-01T00:00:00,P1180,9372871d-2362-4b79-9bad-3b762b4855ec,https://leap.epa.ie/licence-profile/P1180/compliance/incident/f0085c1a-84f6-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f0085c1a-84f6-ef11-a373-0050568a2d1a
Thermo Fisher Scientific Cork Limited - P0004,Incident,Abatement equipment off-line,2025-04-17T00:00:00,Closed,2025-03-18T00:00:00,P0004,1a507022-d459-4a98-afb9-cc0587998ac1,https://leap.epa.ie/licence-profile/P0004/compliance/incident/fc40930d-1104-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=fc40930d-1104-f011-a373-0050568a2d1a
Coolcaslagh Transfer Station - W0072,Monitoring Returns,Annual Surface Water Monitoring Report 2024,2025-04-17T00:00:00,Closed,2025-01-31T00:00:00,W0072,bcc7cb97-58b0-434a-80fd-d79402d934ed,https://leap.epa.ie/licence-profile/W0072/compliance/return/05b19bd6-c1df-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=05b19bd6-c1df-ef11-a372-0050568a2d1a
Country Clean Recycling Unlimited Company - W0257,Annual Environmental Report,AER 2024,2025-04-17T00:00:00,Closed,2025-03-31T00:00:00,W0257,1423fb9e-d2b2-4505-931e-ec2461c599a0,https://leap.epa.ie/licence-profile/W0257/compliance/return/1e62a754-3d0e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1e62a754-3d0e-f011-a373-0050568a2d1a
ANALOG DEVICES INTERNATIONAL UNLIMITED COMPANY - P0224,Requests for Approval and Site Reports,New manufacturing tool with dedicated acid scrubber,2025-04-17T00:00:00,Closed,2025-02-13T00:00:00,P0224,694502ee-41a7-402f-b97c-042c28182a9d,https://leap.epa.ie/licence-profile/P0224/compliance/return/3a9a9fda-f6e9-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3a9a9fda-f6e9-ef11-a372-0050568a2d1a
Macroom Civic Amenity Site - W0142,Annual Environmental Report,Final AER - Macroom CA Site - 2024,2025-04-17T00:00:00,Closed,2025-03-31T00:00:00,W0142,7c027617-37f0-46cd-9374-f8e6e8b2094d,https://leap.epa.ie/licence-profile/W0142/compliance/return/56d15fbd-060e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=56d15fbd-060e-f011-a373-0050568a2d1a
Recycling Centre and Waste Transfer Station - W0200,Monitoring Returns,Surface water Returns 2024,2025-04-17T00:00:00,Closed,2025-01-31T00:00:00,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda,https://leap.epa.ie/licence-profile/W0200/compliance/return/5bd7f6ce-bcdf-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5bd7f6ce-bcdf-ef11-a372-0050568a2d1a
Cooley Distillery Unlimited Company - P0826,Annual Environmental Report,Cooley Distillery 2024 ,2025-04-17T00:00:00,Closed,2025-03-24T00:00:00,P0826,ca79fb7f-7622-4e1f-b0da-9e31a449671a,https://leap.epa.ie/licence-profile/P0826/compliance/return/635a4117-ca08-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=635a4117-ca08-f011-a373-0050568a2d1a
Recycling Centre and Waste Transfer Station - W0200,Monitoring Returns,Waste water return 2024,2025-04-17T00:00:00,Closed,2025-01-31T00:00:00,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda,https://leap.epa.ie/licence-profile/W0200/compliance/return/656734fb-bcdf-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=656734fb-bcdf-ef11-a372-0050568a2d1a
Recycling Centre and Waste Transfer Station - W0200,Monitoring Returns,Noise return 2024,2025-04-17T00:00:00,Closed,2025-01-31T00:00:00,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda,https://leap.epa.ie/licence-profile/W0200/compliance/return/69b42d8f-bddf-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=69b42d8f-bddf-ef11-a372-0050568a2d1a
Ballaghveny Landfill - W0078,Site Updates/Notifications,Schedule for Completion of Recommendations,2025-04-17T00:00:00,Closed,2025-01-31T00:00:00,W0078,5979b920-a267-4a80-9f3e-e63c4e930d60,https://leap.epa.ie/licence-profile/W0078/compliance/return/8215c261-bedf-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8215c261-bedf-ef11-a372-0050568a2d1a
Forge Hill Recycling Unlimited Company - W0291,Annual Environmental Report,FHR AER 2024 WO291-02,2025-04-17T00:00:00,Closed,2025-03-29T00:00:00,W0291,52f8da29-b073-e711-bce9-0050568a69e2,https://leap.epa.ie/licence-profile/W0291/compliance/return/9a6cb63e-a50c-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9a6cb63e-a50c-f011-a373-0050568a2d1a
Kepak Clonee t/a Kepak Ballybay - P0803,Annual Environmental Report,AER 2024,2025-04-17T00:00:00,Closed,2025-03-28T00:00:00,P0803,e7300aeb-e8ca-4da8-adc3-11decfcc50fc,https://leap.epa.ie/licence-profile/P0803/compliance/return/9c84343f-f10b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9c84343f-f10b-f011-a373-0050568a2d1a
Minister for Defence - W0289,Annual Environmental Report,Final AER - Haulbowline - 2024,2025-04-17T00:00:00,Closed,2025-03-31T00:00:00,W0289,58ad3a6d-832b-49fb-956f-53d01802fa65,https://leap.epa.ie/licence-profile/W0289/compliance/return/9c9241db-090e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9c9241db-090e-f011-a373-0050568a2d1a
Henkel Ireland Operations and Research Ireland Limited (Tallaght) - P0079,Monitoring Returns,2024 Q4 Emissions to sewer,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,P0079,af2d8f84-1b57-424a-a46a-a029fa9d4cda,https://leap.epa.ie/licence-profile/P0079/compliance/return/a1cc73b2-7106-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a1cc73b2-7106-f011-a373-0050568a2d1a
Lakeland Agri Limited - P1020,Site Updates/Notifications,Photos of the upgraded concrete areas ,2025-04-17T00:00:00,Closed,2025-03-03T00:00:00,P1020,ae1911dd-db54-e611-9a04-0050568a69e2,https://leap.epa.ie/licence-profile/P1020/compliance/return/b017d0d2-7ff8-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b017d0d2-7ff8-ef11-a373-0050568a2d1a
"Veolia Environmental Services Technical Solutions Ltd, Corrin, Fermoy, Cork - W0050",Annual Environmental Report,AER 2024,2025-04-17T00:00:00,Closed,2025-03-31T00:00:00,W0050,404d61f0-befa-4b76-829a-30c602b003cb,https://leap.epa.ie/licence-profile/W0050/compliance/return/b1e30b30-3e0e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b1e30b30-3e0e-f011-a373-0050568a2d1a
Tipperary Co-operative Creamery Limited - P0801,Site Updates/Notifications,Licensee Public Response - SV32398,2025-04-17T00:00:00,Closed,2025-04-07T00:00:00,P0801,026aee83-b768-4261-9048-837d8196b0f3,https://leap.epa.ie/licence-profile/P0801/compliance/return/cb679463-c313-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=cb679463-c313-f011-a373-0050568a2d1a
Barclay Chemicals Manufacturing Limited - P0522,Requests for Approval and Site Reports,Fire water assessment ,2025-04-17T00:00:00,Closed,2025-03-27T00:00:00,P0522,ce5e8581-496b-4350-908d-00982ca6fb6a,https://leap.epa.ie/licence-profile/P0522/compliance/return/d045b297-040b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d045b297-040b-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited - W0180,Monitoring Returns,2024 PM10 Monitoring,2025-04-17T00:00:00,Closed,2025-01-31T00:00:00,W0180,67713d7a-f254-4be1-9fb1-a1d3f64cf03a,https://leap.epa.ie/licence-profile/W0180/compliance/return/d6c5809b-c1df-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d6c5809b-c1df-ef11-a372-0050568a2d1a
Recycling Centre and Waste Transfer Station - W0200,Monitoring Returns,Ground Water monitoring 2024,2025-04-17T00:00:00,Closed,2025-01-31T00:00:00,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda,https://leap.epa.ie/licence-profile/W0200/compliance/return/e30da795-bcdf-ef11-a372-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e30da795-bcdf-ef11-a372-0050568a2d1a
Sun Chemical Inks Limited - P0241,Annual Environmental Report,Updated page 9 contact detail,2025-04-17T00:00:00,Closed,2025-03-20T00:00:00,P0241,793cb18a-7eb6-48ec-88dd-0b783b2ee5be,https://leap.epa.ie/licence-profile/P0241/compliance/return/e514f2b9-7b05-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e514f2b9-7b05-f011-a373-0050568a2d1a
ANALOG DEVICES INTERNATIONAL UNLIMITED COMPANY - P0224,Annual Environmental Report,Analog Devices AER 2024,2025-04-17T00:00:00,Closed,2025-03-31T00:00:00,P0224,694502ee-41a7-402f-b97c-042c28182a9d,https://leap.epa.ie/licence-profile/P0224/compliance/return/e6d85d9b-3c0e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e6d85d9b-3c0e-f011-a373-0050568a2d1a
Electricity Supply Board (Poolbeg) - P0577,Incident,Trigger Level Reached,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0577,fb942f45-1bf4-4451-b256-5c7e5bb7d814,https://leap.epa.ie/licence-profile/P0577/compliance/incident/30c4cf32-a51a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=30c4cf32-a51a-f011-a373-0050568a2d1a
Lakeland Dairies Co-operative Society Limited - P0800,Incident,Odour,2025-04-16T00:00:00+00:00,Closed,2025-04-16T00:00:00,P0800,1c375b6a-a589-4902-b8d3-a3f230ff56ff,https://leap.epa.ie/licence-profile/P0800/compliance/incident/33119814-981a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=33119814-981a-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company (Clones) - P0190,Incident,Breach of ELV,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0190,3d42e005-f4a9-458b-96b6-7d73d5b931b6,https://leap.epa.ie/licence-profile/P0190/compliance/incident/423cb9dc-ac1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=423cb9dc-ac1a-f011-a373-0050568a2d1a
Bord Na Móna Recycling Limited - W0194,Incident,Breach of ELV,2025-04-16T00:00:00+00:00,Closed,2025-04-15T00:00:00,W0194,4da8438c-303c-4abc-9a4c-fa3cbedc6115,https://leap.epa.ie/licence-profile/W0194/compliance/incident/5356bfdc-fb19-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=5356bfdc-fb19-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company (Clones) - P0190,Incident,Spillage,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0190,3d42e005-f4a9-458b-96b6-7d73d5b931b6,https://leap.epa.ie/licence-profile/P0190/compliance/incident/81b70beb-af1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=81b70beb-af1a-f011-a373-0050568a2d1a
JANSSEN SCIENCES IRELAND UC - P0778,Incident,Trigger Level Reached,2025-04-16T00:00:00+00:00,Closed,2025-04-16T00:00:00,P0778,ff8e8bb5-cf35-4fb1-a789-af7571da741d,https://leap.epa.ie/licence-profile/P0778/compliance/incident/88362f48-da1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=88362f48-da1a-f011-a373-0050568a2d1a
Roscrea - D0025,Incident,Breach of ELV,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,D0025,14967b7c-e42f-426d-a6c3-c764d10ebe48,https://leap.epa.ie/licence-profile/D0025/compliance/incident/a2488ce8-c41a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a2488ce8-c41a-f011-a373-0050568a2d1a
Vermilion Exploration and Production Ireland Limited - P0738,Incident,Monitoring Equipment Issues,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0738,aa3749e0-2af5-4c42-b314-e161593785e9,https://leap.epa.ie/licence-profile/P0738/compliance/incident/a914ea6e-dd1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a914ea6e-dd1a-f011-a373-0050568a2d1a
Recordati Ireland Limited - P0476,Incident,Trigger Level Reached,2025-04-16T00:00:00+00:00,Closed,2025-04-16T00:00:00,P0476,7e4db711-acd1-46d3-a9ec-9789cd649891,https://leap.epa.ie/licence-profile/P0476/compliance/incident/df6809d7-cb1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=df6809d7-cb1a-f011-a373-0050568a2d1a
Beckman Coulter Ireland Inc. Unlimited Company - P1131,Incident,Breach of ELV,2025-04-16T00:00:00+00:00,Closed,2025-04-14T00:00:00,P1131,a8470f9d-4e5c-4b21-b20a-0b71c869c129,https://leap.epa.ie/licence-profile/P1131/compliance/incident/ef37823f-1919-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ef37823f-1919-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Littleton) - W0249,Site Updates/Notifications,Revised Fire Risk Assessement and Waste Storage Plan,2025-04-16T00:00:00+00:00,Closed,2025-04-14T00:00:00,W0249,8b7b6c5f-c23c-4cac-8858-a7d04cc12567,https://leap.epa.ie/licence-profile/W0249/compliance/return/01d3c223-2519-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=01d3c223-2519-f011-a373-0050568a2d1a
Södra Wood (Ireland) Limited - P0608,Site Updates/Notifications,Surface water trigger level,2025-04-16T00:00:00+00:00,Closed,2025-04-16T00:00:00,P0608,7495214d-3b6e-4891-9bb2-d8187ac9007a,https://leap.epa.ie/licence-profile/P0608/compliance/return/13766d81-a61a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=13766d81-a61a-f011-a373-0050568a2d1a
Mr John Kiernan (Skeagh Pig Unit) - P0640,Annual Environmental Report,AER 2024,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0640,eeece580-f0ec-4d2c-a6f3-7d3979909bba,https://leap.epa.ie/licence-profile/P0640/compliance/return/1ba76897-be1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1ba76897-be1a-f011-a373-0050568a2d1a
Ormonde Organics Limited (Portlaw) - W0287,Site Updates/Notifications,"Response to Drainage, bunding and integrity assessments as part of Site Visit Report SV31749",2025-04-16T00:00:00+00:00,Closed,2025-04-15T00:00:00,W0287,6ad3c482-80ad-e611-8d41-0050568a69e2,https://leap.epa.ie/licence-profile/W0287/compliance/return/33ce86b6-011a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=33ce86b6-011a-f011-a373-0050568a2d1a
Rosderra Farms (Castlebar) - P0572,Annual Environmental Report,AER 2024,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0572,6b5559e8-8467-4a16-bdb3-dc2bfa2c3ea6,https://leap.epa.ie/licence-profile/P0572/compliance/return/342ff337-d61a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=342ff337-d61a-f011-a373-0050568a2d1a
Finaway Farms - P0427,Annual Environmental Report,AER 2024,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0427,f4cadb1a-f0ff-401f-b79b-bffc60f4c605,https://leap.epa.ie/licence-profile/P0427/compliance/return/543cccb3-ac1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=543cccb3-ac1a-f011-a373-0050568a2d1a
MSD International GmbH - P0011,Monitoring Returns,P0011-06 Summary of annual wastewater and surface water emissions monitoring data – 2024,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0011,78c80169-1164-478f-8852-2e93e44eb406,https://leap.epa.ie/licence-profile/P0011/compliance/return/5e716287-cf1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5e716287-cf1a-f011-a373-0050568a2d1a
Rosderra Farms (Offaly) - P0614,Annual Environmental Report,AER 2024,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0614,03c5fd72-c10f-4137-9ddb-d5aa582b6a72,https://leap.epa.ie/licence-profile/P0614/compliance/return/640f9d96-db1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=640f9d96-db1a-f011-a373-0050568a2d1a
Drehid Waste Management Facility - W0201,Monitoring Returns,Quarter 1 2025 Leachate Monitoring Report,2025-04-16T00:00:00+00:00,Closed,2025-04-15T00:00:00,W0201,cc39b8c1-819f-4b39-ad05-22361694bb41,https://leap.epa.ie/licence-profile/W0201/compliance/return/66695d6a-ea19-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=66695d6a-ea19-f011-a373-0050568a2d1a
Kepak Cork - P0595,Site Updates/Notifications,Waterway Protection Corrective Action Plan,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0595,111c398f-0328-4313-8814-14ed512920b2,https://leap.epa.ie/licence-profile/P0595/compliance/return/6808987a-921a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6808987a-921a-f011-a373-0050568a2d1a
MSD International GmbH - P0011,Monitoring Returns,P0011-06 Noise monitoring report – 2024,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0011,78c80169-1164-478f-8852-2e93e44eb406,https://leap.epa.ie/licence-profile/P0011/compliance/return/6bd66a8c-d41a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6bd66a8c-d41a-f011-a373-0050568a2d1a
MSD International GmbH - P0011,Monitoring Returns,P0011-06 Summary of annual atmospheric emissions monitoring data – 2024,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0011,78c80169-1164-478f-8852-2e93e44eb406,https://leap.epa.ie/licence-profile/P0011/compliance/return/732d7e09-cf1a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=732d7e09-cf1a-f011-a373-0050568a2d1a
Kildare Chilling Company - P0170,Site Updates/Notifications,Planning Application Validation 15.04.25,2025-04-16T00:00:00+00:00,Closed,2025-04-16T00:00:00,P0170,6ce04b23-861c-4654-8726-fef6ed4c0f77,https://leap.epa.ie/licence-profile/P0170/compliance/return/790ee1d3-991a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=790ee1d3-991a-f011-a373-0050568a2d1a
Ballyguyroe Landfill Site - W0002,Site Updates/Notifications,Integrity Test - Lagoon 1,2025-04-16T00:00:00+00:00,Closed,2025-04-15T00:00:00,W0002,330dbe52-ed42-474a-bb43-51228b80e927,https://leap.epa.ie/licence-profile/W0002/compliance/return/7b445461-e019-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7b445461-e019-f011-a373-0050568a2d1a
Knockharley Landfill - W0146,Site Updates/Notifications,Q1 - 2025 Waste Acceptance,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://leap.epa.ie/licence-profile/W0146/compliance/return/a8f96772-d61a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a8f96772-d61a-f011-a373-0050568a2d1a
