licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,leap_url,document_url
Sun Chemical Inks Limited - P0241,Monitoring Returns,Q1 2025 SURFACE WATER ANALYSIS,2025-05-28T00:00:00+00:00,Closed,2025-05-28T00:00:00,P0241,793cb18a-7eb6-48ec-88dd-0b783b2ee5be,https://leap.epa.ie/licence-profile/P0241/compliance/return/c43b7468-b33b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c43b7468-b33b-f011-a373-0050568a2d1a
Recycling Centre and Waste Transfer Station - W0200,Annual Environmental Report,W0200-01 AER 2024,2025-05-28T00:00:00+00:00,Open,2025-05-28T00:00:00,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda,https://leap.epa.ie/licence-profile/W0200/compliance/return/d0e27d86-b43b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d0e27d86-b43b-f011-a373-0050568a2d1a
Tramore Waste Disposal Site - W0075,Site Updates/Notifications,Response to Site Visit 31702,2025-05-28T00:00:00+00:00,Closed,2025-05-06T00:00:00,W0075,40137712-e0e3-47b6-96c4-02f3a277169a,https://leap.epa.ie/licence-profile/W0075/compliance/return/e37b58fa-822a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e37b58fa-822a-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Requests for Approval and Site Reports,Soil Remediation Report,2025-05-28T00:00:00+00:00,Open,2025-05-28T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/return/fb5cd83d-d83b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fb5cd83d-d83b-f011-a373-0050568a2d1a
Wellman International Limited - P0236,EPA Initiated Correspondence,,2025-05-28T00:00:00+00:00,Closed,2025-05-28T00:00:00,P0236,10f49a20-e2de-47ab-bbdc-2992e54e413f,https://leap.epa.ie/licence-profile/P0236/compliance/epa-correspondence/7a0fea92-a33b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=7a0fea92-a33b-f011-a373-0050568a2d1a
Slaney Foods International Unlimited Company - P0047,Non Compliance,,2025-05-28T00:00:00+00:00,Issued,2025-05-28T00:00:00,P0047,4035f7d3-b2af-46e5-8013-575501921a7d,https://leap.epa.ie/licence-profile/P0047/compliance/non-compliance/01dfc109-a13b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=01dfc109-a13b-f011-a373-0050568a2d1a
Slaney Foods International Unlimited Company - P0047,Non Compliance,,2025-05-28T00:00:00+00:00,Issued,2025-05-28T00:00:00,P0047,4035f7d3-b2af-46e5-8013-575501921a7d,https://leap.epa.ie/licence-profile/P0047/compliance/non-compliance/08b698a7-a03b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=08b698a7-a03b-f011-a373-0050568a2d1a
Slaney Foods International Unlimited Company - P0047,Non Compliance,,2025-05-28T00:00:00+00:00,Issued,2025-05-28T00:00:00,P0047,4035f7d3-b2af-46e5-8013-575501921a7d,https://leap.epa.ie/licence-profile/P0047/compliance/non-compliance/1e3f15e3-a13b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=1e3f15e3-a13b-f011-a373-0050568a2d1a
Slaney Foods International Unlimited Company - P0047,Non Compliance,,2025-05-28T00:00:00+00:00,Issued,2025-05-28T00:00:00,P0047,4035f7d3-b2af-46e5-8013-575501921a7d,https://leap.epa.ie/licence-profile/P0047/compliance/non-compliance/6bcb8d5c-a13b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=6bcb8d5c-a13b-f011-a373-0050568a2d1a
Doora Landfill Site - W0031,Non Compliance,,2025-05-28T00:00:00+00:00,Withdrawn,2025-05-28T00:00:00,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705,https://leap.epa.ie/licence-profile/W0031/compliance/non-compliance/bc45c8f3-1f3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=bc45c8f3-1f3a-f011-a373-0050568a2d1a
Milltown Composting Systems Limited - W0270,Non Compliance,,2025-05-28T00:00:00+00:00,Issued,2025-05-28T00:00:00,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd,https://leap.epa.ie/licence-profile/W0270/compliance/non-compliance/cf0626b1-3a3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=cf0626b1-3a3a-f011-a373-0050568a2d1a
Timoleague Agri Gen Limited - P0986,Non Compliance,,2025-05-28T00:00:00+00:00,Issued,2025-05-28T00:00:00,P0986,e334799f-9bb0-e611-8d41-0050568a69e2,https://leap.epa.ie/licence-profile/P0986/compliance/non-compliance/d100aefb-473a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=d100aefb-473a-f011-a373-0050568a2d1a
Templemore - D0190,Site Visit,,2025-05-28T00:00:00+00:00,Closed,2025-04-17T00:00:00,D0190,903d6a51-0d0b-45cf-9785-fff94d5eb977,https://leap.epa.ie/licence-profile/D0190/compliance/sitevisit/03fefdde-03f9-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=03fefdde-03f9-ef11-a325-0050568a66b2
Clonroche - D0404,Site Visit,,2025-05-28T00:00:00+00:00,Closed,2025-04-29T00:00:00,D0404,1a6df8a5-2f69-4876-bf8d-6e9cb62dea19,https://leap.epa.ie/licence-profile/D0404/compliance/sitevisit/1bd372c0-1bbe-ef11-a324-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=1bd372c0-1bbe-ef11-a324-0050568a66b2
Slaney Foods International Unlimited Company - P0047,Site Visit,,2025-05-28T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0047,4035f7d3-b2af-46e5-8013-575501921a7d,https://leap.epa.ie/licence-profile/P0047/compliance/sitevisit/3f11942b-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=3f11942b-a6d1-ef11-a325-0050568a66b2
Caherciveen Transfer Station - W0087,Site Visit,,2025-05-28T00:00:00+00:00,Closed,2025-05-08T00:00:00,W0087,3ea51c8d-edd3-40a4-afc0-7817e6ec6ff7,https://leap.epa.ie/licence-profile/W0087/compliance/sitevisit/4d04f3ba-dcbd-ef11-a324-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=4d04f3ba-dcbd-ef11-a324-0050568a66b2
The Hammond Lane Metal Company Limited - P0997,Site Visit,,2025-05-28T00:00:00+00:00,Closed,2025-04-01T00:00:00,P0997,77385efd-ce54-e611-9a04-0050568a69e2,https://leap.epa.ie/licence-profile/P0997/compliance/sitevisit/a703f3ba-dcbd-ef11-a324-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=a703f3ba-dcbd-ef11-a324-0050568a66b2
Milltown Composting Systems Limited - W0270,Site Visit,,2025-05-28T00:00:00+00:00,Closed,2025-05-08T00:00:00,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd,https://leap.epa.ie/licence-profile/W0270/compliance/sitevisit/db04f3ba-dcbd-ef11-a324-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=db04f3ba-dcbd-ef11-a324-0050568a66b2
Shanoon Resources Limited - P1166,Site Visit,,2025-05-28T00:00:00+00:00,Closed,2025-05-08T00:00:00,P1166,4b97a823-e38d-40cd-bde9-32d5dec1b783,https://leap.epa.ie/licence-profile/P1166/compliance/sitevisit/f1a2568d-0f2c-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=f1a2568d-0f2c-f011-a373-0050568a2d1a
Hermitage Farms Limited (Clifden) - P0961,Complaint,"P0961-01, 21/05/25, Odour",2025-05-27T00:00:00+00:00,Closed,2025-05-27T00:00:00,P0961,b26187a4-acfb-411d-984c-3fe9fcae24ee,https://leap.epa.ie/licence-profile/P0961/compliance/complaint/b4bfbcaf-f23a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=b4bfbcaf-f23a-f011-a373-0050568a2d1a
Dunmanway - D0160,Incident,Uncontrolled Release,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0160,4da018e1-187f-4c83-86fe-fd9d3e3ff109,https://leap.epa.ie/licence-profile/D0160/compliance/incident/0506c128-e83a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=0506c128-e83a-f011-a373-0050568a2d1a
Saint-Gobain Construction Products (Ireland) Limited - P0519,Incident,Breach of ELV,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,P0519,a5986173-75e5-492e-897f-32f2c8be302a,https://leap.epa.ie/licence-profile/P0519/compliance/incident/199707d1-f23a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=199707d1-f23a-f011-a373-0050568a2d1a
Pfizer Ireland Pharmaceuticals Unlimited Company (Grange Castle) - P0652,Incident,Trigger Level Reached,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,P0652,52836abc-c980-4735-818e-6ee1bcfd6152,https://leap.epa.ie/licence-profile/P0652/compliance/incident/1ede05b3-163b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1ede05b3-163b-f011-a373-0050568a2d1a
Buncrana - D0125,Incident,Breach of ELV,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0125,7355d03c-0663-4366-a779-811726a9428e,https://leap.epa.ie/licence-profile/D0125/compliance/incident/211c2a56-e73a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=211c2a56-e73a-f011-a373-0050568a2d1a
Rathcormac - D0200,Incident,Uncontrolled Release,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0200,9ee467dd-4c75-4ff9-a359-6a760e89a578,https://leap.epa.ie/licence-profile/D0200/compliance/incident/23225a4d-143b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=23225a4d-143b-f011-a373-0050568a2d1a
Swords - D0024,Incident,Abatement equipment off-line,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2,https://leap.epa.ie/licence-profile/D0024/compliance/incident/273aaa0e-093b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=273aaa0e-093b-f011-a373-0050568a2d1a
Strandhill - D0107,Incident,Uncontrolled Release,2025-05-27T00:00:00+00:00,Closed,2025-05-27T00:00:00,D0107,4ca46a88-15cf-4002-9a9b-b27ffc26a3ac,https://leap.epa.ie/licence-profile/D0107/compliance/incident/6afc7cce-e33a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6afc7cce-e33a-f011-a373-0050568a2d1a
Roscrea - D0025,Incident,Abatement equipment off-line,2025-05-27T00:00:00+00:00,Closed,2025-05-02T00:00:00,D0025,14967b7c-e42f-426d-a6c3-c764d10ebe48,https://leap.epa.ie/licence-profile/D0025/compliance/incident/858b1e07-6a27-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=858b1e07-6a27-f011-a373-0050568a2d1a
Rottapharm Limited - P0886,Incident,Breach of ELV,2025-05-27T00:00:00+00:00,Closed,2025-05-06T00:00:00,P0886,87ba69db-bf59-471f-900c-e11f934110a4,https://leap.epa.ie/licence-profile/P0886/compliance/incident/b02a7b58-8b2a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b02a7b58-8b2a-f011-a373-0050568a2d1a
Saint-Gobain Construction Products (Ireland) Limited - P0519,Incident,Monitoring equipment issue,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,P0519,a5986173-75e5-492e-897f-32f2c8be302a,https://leap.epa.ie/licence-profile/P0519/compliance/incident/c879fb4a-ee3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c879fb4a-ee3a-f011-a373-0050568a2d1a
Kilkishen - D0420,Incident,Breach of ELV,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0420,f92bc242-d585-44bd-8c9e-78fd857966c6,https://leap.epa.ie/licence-profile/D0420/compliance/incident/d49e206b-f03a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=d49e206b-f03a-f011-a373-0050568a2d1a
International Aerospace Coatings Limited - P0497,Site Updates/Notifications,Site Visit Report SV31828 Observation 3.1,2025-05-27T00:00:00+00:00,Closed,2025-05-20T00:00:00,P0497,cf63bf56-c643-44da-a256-0dee80727507,https://leap.epa.ie/licence-profile/P0497/compliance/return/079988c0-8335-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=079988c0-8335-f011-a373-0050568a2d1a
Clarochem Ireland Limited - P0125,Site Updates/Notifications,Licensee Public Response - SV28496,2025-05-27T00:00:00+00:00,Closed,2025-02-27T00:00:00,P0125,582c502f-08c7-4351-8a3e-f35bf25777c1,https://leap.epa.ie/licence-profile/P0125/compliance/return/09616f8e-00f5-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=09616f8e-00f5-ef11-a373-0050568a2d1a
Ashleigh Farms (Waterford) Limited - P0447,Annual Environmental Report,AER 2024 resubmit,2025-05-27T00:00:00+00:00,Closed,2025-05-15T00:00:00,P0447,6ca33d63-bf07-4631-9ba3-7da8a28806b2,https://leap.epa.ie/licence-profile/P0447/compliance/return/09c096dd-9331-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=09c096dd-9331-f011-a373-0050568a2d1a
Kerry Ingredients (Ireland) Limited (Charleville) - P0386,Site Updates/Notifications,ODS & Fgas Maitenance and Leak Check Record,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0386,9e88d0bd-5af8-4982-a9b8-bd344926de74,https://leap.epa.ie/licence-profile/P0386/compliance/return/0acf743f-9513-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0acf743f-9513-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Butlerstown) - W0116,Site Updates/Notifications,weighbridge reports in and out 2020-2025,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,W0116,c662be03-85fd-4ae7-9eb3-58301d9a088d,https://leap.epa.ie/licence-profile/W0116/compliance/return/0b6f54d1-fe3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0b6f54d1-fe3a-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company t/a ABP Proteins Cahir - P0039,Site Updates/Notifications,Up to date FGAS  inventory,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0039,5da649f9-3dc0-479b-bbf8-6f86fd229983,https://leap.epa.ie/licence-profile/P0039/compliance/return/12952e1a-9713-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=12952e1a-9713-f011-a373-0050568a2d1a
Waterford city - D0022,Site Updates/Notifications,COM20111 & COM20112,2025-05-27T00:00:00+00:00,Closed,2025-05-22T00:00:00,D0022,cac9a717-47ae-41ce-bd7e-cb5cdbbdc805,https://leap.epa.ie/licence-profile/D0022/compliance/return/26f650d2-2537-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=26f650d2-2537-f011-a373-0050568a2d1a
Dairygold Agri Business Limited - P1052,Monitoring Returns,ODS & F-Gas Leak Check Records 2024,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,P1052,cb27580f-5fd8-e811-a2db-0050568a66b2,https://leap.epa.ie/licence-profile/P1052/compliance/return/27bc62e9-7b14-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=27bc62e9-7b14-f011-a373-0050568a2d1a
Swords Laboratories Unlimited Company Trading As Bristol Myers Squibb Cruiserath Biologics - P0552,Site Updates/Notifications, ODS and F-Gas Maintenance and Leak Check Records,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,P0552,ae56adc8-9917-4ddd-8be2-8f9fb5a1cbcb,https://leap.epa.ie/licence-profile/P0552/compliance/return/3235b36f-6614-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3235b36f-6614-f011-a373-0050568a2d1a
Johnson & Johnson Vision Care Ireland Unlimited Company - P0818,Requests for Approval and Site Reports,P0818-05 Solvent Management Plan for 2024,2025-05-27T00:00:00+00:00,Closed,2025-03-28T00:00:00,P0818,c384e292-8ae1-44cd-a0f3-80d28c31c889,https://leap.epa.ie/licence-profile/P0818/compliance/return/35f4bce6-ee0b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=35f4bce6-ee0b-f011-a373-0050568a2d1a
Enrich Environmental Limited - P1163,Site Updates/Notifications,ODS & F-Gas Inventory Reporting,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P1163,025e0c4b-b9ab-42a7-be22-32b1af2e50a9,https://leap.epa.ie/licence-profile/P1163/compliance/return/4eb08c90-a413-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4eb08c90-a413-f011-a373-0050568a2d1a
Wyeth Nutritionals Ireland Limited - P0395,Requests for Approval and Site Reports,ODS and F-gas Maintenance and Leak Check Records,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0395,adfead32-ce60-4b4c-8943-fc90207bcf9f,https://leap.epa.ie/licence-profile/P0395/compliance/return/5f8a3e7c-bd13-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5f8a3e7c-bd13-f011-a373-0050568a2d1a
Dunmore Landfill - W0030,Annual Environmental Report,Dunmore Landfill Site W0030-2 AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,W0030,c3073f0d-6092-4564-b6a9-5de1da6b27fc,https://leap.epa.ie/licence-profile/W0030/compliance/return/6111495f-d23a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6111495f-d23a-f011-a373-0050568a2d1a
Doora Landfill Site - W0031,Monitoring Returns,Doora leachate monitoring,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705,https://leap.epa.ie/licence-profile/W0031/compliance/return/63e13e3c-eb3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=63e13e3c-eb3a-f011-a373-0050568a2d1a
Ashleigh Farms (Waterford) Limited - P1096,Annual Environmental Report,AER 2024 resubmit,2025-05-27T00:00:00+00:00,Closed,2025-05-15T00:00:00,P1096,b52f3cbe-da0e-4407-aa02-a01f08432af4,https://leap.epa.ie/licence-profile/P1096/compliance/return/75ff5b4c-9431-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=75ff5b4c-9431-f011-a373-0050568a2d1a
Boyle Wastewater Treatment Works - D0121,Annual Environmental Report,AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0121,c350d028-2914-480d-8f80-fee17e5a7cb9,https://leap.epa.ie/licence-profile/D0121/compliance/return/7f548aa9-cf3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7f548aa9-cf3a-f011-a373-0050568a2d1a
Easky - D0373,Annual Environmental Report,AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0373,f41e79ed-eac1-4ec8-a639-8ce705fe3111,https://leap.epa.ie/licence-profile/D0373/compliance/return/85109e7e-fa3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=85109e7e-fa3a-f011-a373-0050568a2d1a
Indaver Ireland Limited (Duleek) - W0167,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records 2025,2025-05-27T00:00:00+00:00,Closed,2025-04-04T00:00:00,W0167,8dc6d731-ef7b-4e1e-9a08-8e8009148d52,https://leap.epa.ie/licence-profile/W0167/compliance/return/85270446-5411-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=85270446-5411-f011-a373-0050568a2d1a
Recycling Centre and Waste Transfer Station - W0200,Monitoring Returns,2024 GW returns,2025-05-27T00:00:00+00:00,Closed,2025-04-30T00:00:00,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda,https://leap.epa.ie/licence-profile/W0200/compliance/return/8c916712-c825-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8c916712-c825-f011-a373-0050568a2d1a
Enniscrone - D0102,Annual Environmental Report,AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0102,267356a3-9fd9-4190-994d-60c760d0b36d,https://leap.epa.ie/licence-profile/D0102/compliance/return/8fa499f8-ce3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8fa499f8-ce3a-f011-a373-0050568a2d1a
Fournier Laboratories Ireland Limited T/A AbbVie - P1046,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,P1046,b4e678f5-fbbe-e711-89bf-0050568a69e2,https://leap.epa.ie/licence-profile/P1046/compliance/return/90d79b9a-8114-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=90d79b9a-8114-f011-a373-0050568a2d1a
Bangor Erris - D0215,Annual Environmental Report,AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0215,a3a107dc-126c-4ee0-b9ce-c25fae34b11f,https://leap.epa.ie/licence-profile/D0215/compliance/return/91df44e8-fb3a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=91df44e8-fb3a-f011-a373-0050568a2d1a
Bailieboro Foods Limited - P0406,Site Updates/Notifications,Decommissioned equipment F Gas,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0406,0482399b-94b4-45f7-b9bc-46b09fc0aaba,https://leap.epa.ie/licence-profile/P0406/compliance/return/a175f562-b213-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a175f562-b213-f011-a373-0050568a2d1a
Bundoran - D0130,Annual Environmental Report,AER 2024,2025-05-27T00:00:00+00:00,Open,2025-05-27T00:00:00,D0130,58cffc84-c165-47f0-b5cf-aa03ad2906fa,https://leap.epa.ie/licence-profile/D0130/compliance/return/a305f764-d03a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a305f764-d03a-f011-a373-0050568a2d1a
International Aerospace Coatings Limited - P0497,Site Updates/Notifications,"Site Visit Report SV31828, 1.2 & Rejection Notice",2025-05-27T00:00:00+00:00,Closed,2025-05-20T00:00:00,P0497,cf63bf56-c643-44da-a256-0dee80727507,https://leap.epa.ie/licence-profile/P0497/compliance/return/ac7af3be-8235-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ac7af3be-8235-f011-a373-0050568a2d1a
Recycling Centre and Waste Transfer Station - W0200,Monitoring Returns,Surface water returns 2024,2025-05-27T00:00:00+00:00,Closed,2025-04-30T00:00:00,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda,https://leap.epa.ie/licence-profile/W0200/compliance/return/af57c393-c825-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=af57c393-c825-f011-a373-0050568a2d1a
Dawn Meats Ireland Unlimited Company - P0048,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records 2025,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,P0048,0ddcfd00-3387-4faa-8f6a-903832a66c66,https://leap.epa.ie/licence-profile/P0048/compliance/return/b3d8ee59-7014-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b3d8ee59-7014-f011-a373-0050568a2d1a
Recycling Centre and Waste Transfer Station - W0200,Monitoring Returns,Waste water returns 2024,2025-05-27T00:00:00+00:00,Closed,2025-04-30T00:00:00,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda,https://leap.epa.ie/licence-profile/W0200/compliance/return/b921ab22-c925-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b921ab22-c925-f011-a373-0050568a2d1a
Regeneron Ireland Designated Activity Company - P0991,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records,2025-05-27T00:00:00+00:00,Closed,2025-04-11T00:00:00,P0991,29177451-53b7-e411-b3b4-0050568a69e2,https://leap.epa.ie/licence-profile/P0991/compliance/return/c94d7e49-bb16-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c94d7e49-bb16-f011-a373-0050568a2d1a
"Indaver Ireland Limited (Tolka Quay Road), Dublin Port - W0036",Site Updates/Notifications,F-Gas Leak Test Records 2024,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,W0036,f1208445-2c62-4636-af98-2f8cf6f048d6,https://leap.epa.ie/licence-profile/W0036/compliance/return/d057204f-5414-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d057204f-5414-f011-a373-0050568a2d1a
Jazz Pharmaceuticals Ireland Limited - P0987,Requests for Approval and Site Reports,ODS and F-Gas Maintenance and Leak Check Records,2025-05-27T00:00:00+00:00,Closed,2025-04-08T00:00:00,P0987,2b177451-53b7-e411-b3b4-0050568a69e2,https://leap.epa.ie/licence-profile/P0987/compliance/return/d0ca4992-8e14-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d0ca4992-8e14-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company t/a ABP Proteins Cahir - P0039,Requests for Approval and Site Reports,Decommissioned FGAS equipment.,2025-05-27T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0039,5da649f9-3dc0-479b-bbf8-6f86fd229983,https://leap.epa.ie/licence-profile/P0039/compliance/return/d22d47df-9313-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d22d47df-9313-f011-a373-0050568a2d1a
Dulux Paints Ireland Limited - P0218,Requests for Approval and Site Reports,Solvent Management Plan 2024,2025-05-27T00:00:00+00:00,Closed,2025-03-27T00:00:00,P0218,29c69305-b6ea-4c08-be46-a2160748b302,https://leap.epa.ie/licence-profile/P0218/compliance/return/d6d70c0c-fb0a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d6d70c0c-fb0a-f011-a373-0050568a2d1a
