licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,leap_url,document_url
Kiernan Breeding Stock - P0966,Non Compliance,,2025-05-23T00:00:00+00:00,Issued,2025-05-23T00:00:00,P0966,1dcff5af-e935-e511-a5db-0050568a69e2,https://leap.epa.ie/licence-profile/P0966/compliance/non-compliance/17bdce31-d137-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=17bdce31-d137-f011-a373-0050568a2d1a
Arran Chemical Company Limited - P0110,Non Compliance,,2025-05-23T00:00:00+00:00,Issued,2025-05-23T00:00:00,P0110,77e11786-8292-4f95-8724-32e3e816d005,https://leap.epa.ie/licence-profile/P0110/compliance/non-compliance/436e0c9e-8035-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=436e0c9e-8035-f011-a373-0050568a2d1a
Kiernan Breeding Stock - P0966,Non Compliance,,2025-05-23T00:00:00+00:00,Issued,2025-05-23T00:00:00,P0966,1dcff5af-e935-e511-a5db-0050568a69e2,https://leap.epa.ie/licence-profile/P0966/compliance/non-compliance/5bc5c9db-7f35-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=5bc5c9db-7f35-f011-a373-0050568a2d1a
Kiernan Breeding Stock - P0966,Non Compliance,,2025-05-23T00:00:00+00:00,Issued,2025-05-23T00:00:00,P0966,1dcff5af-e935-e511-a5db-0050568a69e2,https://leap.epa.ie/licence-profile/P0966/compliance/non-compliance/6bf055f7-8135-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=6bf055f7-8135-f011-a373-0050568a2d1a
Kiernan Breeding Stock - P0966,Non Compliance,,2025-05-23T00:00:00+00:00,Issued,2025-05-23T00:00:00,P0966,1dcff5af-e935-e511-a5db-0050568a69e2,https://leap.epa.ie/licence-profile/P0966/compliance/non-compliance/78249a28-8035-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=78249a28-8035-f011-a373-0050568a2d1a
Kiernan Breeding Stock - P0966,Non Compliance,,2025-05-23T00:00:00+00:00,Issued,2025-05-23T00:00:00,P0966,1dcff5af-e935-e511-a5db-0050568a69e2,https://leap.epa.ie/licence-profile/P0966/compliance/non-compliance/85586959-8035-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=85586959-8035-f011-a373-0050568a2d1a
Kiernan Breeding Stock - P0966,Non Compliance,,2025-05-23T00:00:00+00:00,Issued,2025-05-23T00:00:00,P0966,1dcff5af-e935-e511-a5db-0050568a69e2,https://leap.epa.ie/licence-profile/P0966/compliance/non-compliance/a8c63b7e-8235-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=a8c63b7e-8235-f011-a373-0050568a2d1a
Kiernan Breeding Stock - P0966,Non Compliance,,2025-05-23T00:00:00+00:00,Issued,2025-05-23T00:00:00,P0966,1dcff5af-e935-e511-a5db-0050568a69e2,https://leap.epa.ie/licence-profile/P0966/compliance/non-compliance/b6607e22-8235-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=b6607e22-8235-f011-a373-0050568a2d1a
McCarren & Company Limited - P0171,Non Compliance,,2025-05-23T00:00:00+00:00,Issued,2025-05-23T00:00:00,P0171,5e96e742-cfc2-42f0-bfff-a3cfa6888e0f,https://leap.epa.ie/licence-profile/P0171/compliance/non-compliance/f9aa619a-8235-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=f9aa619a-8235-f011-a373-0050568a2d1a
Kiernan Breeding Stock - P0966,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0966,1dcff5af-e935-e511-a5db-0050568a69e2,https://leap.epa.ie/licence-profile/P0966/compliance/sitevisit/25089819-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=25089819-a6d1-ef11-a325-0050568a66b2
Donegal Meat Processors - P0187,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-05-01T00:00:00,P0187,25df3fca-29f6-4f9d-a80f-3211abc54de0,https://leap.epa.ie/licence-profile/P0187/compliance/sitevisit/2d02f3ba-dcbd-ef11-a324-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=2d02f3ba-dcbd-ef11-a324-0050568a66b2
Staunton Foods Limited - P0947,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-03-24T00:00:00,P0947,479f42a6-4d72-e511-a5db-0050568a69e2,https://leap.epa.ie/licence-profile/P0947/compliance/sitevisit/31e85e2f-001a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=31e85e2f-001a-f011-a373-0050568a2d1a
Coolatee Housing Scheme - A0525,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-04-30T00:00:00,A0525,6f865725-2fdc-4094-9b68-a5319fb0b92c,https://leap.epa.ie/licence-profile/A0525/compliance/sitevisit/61fdfdde-03f9-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=61fdfdde-03f9-ef11-a325-0050568a66b2
Killygordon - D0518,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-04-30T00:00:00,D0518,ea412169-2144-4769-94bd-437b5ea2a750,https://leap.epa.ie/licence-profile/D0518/compliance/sitevisit/65fdfdde-03f9-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=65fdfdde-03f9-ef11-a325-0050568a66b2
Dulux Paints Ireland Limited - P0218,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-04-25T00:00:00,P0218,29c69305-b6ea-4c08-be46-a2160748b302,https://leap.epa.ie/licence-profile/P0218/compliance/sitevisit/67753360-c221-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=67753360-c221-f011-a373-0050568a2d1a
Fournier Laboratories Ireland Limited T/A AbbVie - P1046,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-05-16T00:00:00,P1046,b4e678f5-fbbe-e711-89bf-0050568a69e2,https://leap.epa.ie/licence-profile/P1046/compliance/sitevisit/7cf89a13-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=7cf89a13-a6d1-ef11-a325-0050568a66b2
Mr Michael Crowley - P0660,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-05-21T00:00:00,P0660,d805efad-76d9-4f75-a4ba-76b7d45cf94e,https://leap.epa.ie/licence-profile/P0660/compliance/sitevisit/b5079819-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b5079819-a6d1-ef11-a325-0050568a66b2
Arran Chemical Company Limited - P0110,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-05-13T00:00:00,P0110,77e11786-8292-4f95-8724-32e3e816d005,https://leap.epa.ie/licence-profile/P0110/compliance/sitevisit/bd10942b-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=bd10942b-a6d1-ef11-a325-0050568a66b2
SSE Generation Ireland Limited (Great Island) - P0606,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-04-29T00:00:00,P0606,fa00ef96-8b38-42b0-b25e-5039849f183d,https://leap.epa.ie/licence-profile/P0606/compliance/sitevisit/cbaaa6af-7926-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=cbaaa6af-7926-f011-a373-0050568a2d1a
McCarren & Company Limited - P0171,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-05-08T00:00:00,P0171,5e96e742-cfc2-42f0-bfff-a3cfa6888e0f,https://leap.epa.ie/licence-profile/P0171/compliance/sitevisit/d8abc610-cb2c-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=d8abc610-cb2c-f011-a373-0050568a2d1a
Kerry Ingredients (Ireland) Limited (Listowel) - P0393,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-03-25T00:00:00,P0393,493a16bc-3cbb-477c-8fed-a5b907192843,https://leap.epa.ie/licence-profile/P0393/compliance/sitevisit/de18bc97-d61a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=de18bc97-d61a-f011-a373-0050568a2d1a
Bausch + Lomb Ireland Limited - P1112,Site Visit,,2025-05-23T00:00:00+00:00,Closed,2025-05-06T00:00:00,P1112,e0b68002-4d10-425a-b4cc-6610725d3d11,https://leap.epa.ie/licence-profile/P1112/compliance/sitevisit/e903f3ba-dcbd-ef11-a324-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=e903f3ba-dcbd-ef11-a324-0050568a66b2
Killarney - D0037,Complaint,Odours from Killarney WWTP.,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,D0037,719e9679-ae59-4ae1-8f3f-9e339f931f3c,https://leap.epa.ie/licence-profile/D0037/compliance/complaint/45ddfc00-b137-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=45ddfc00-b137-f011-a373-0050568a2d1a
Shannonside Building Supplies Limited - P0319,Incident,Uncontrolled Release,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,P0319,fa8aa891-8ce6-4c6d-9629-2ec87e0731a5,https://leap.epa.ie/licence-profile/P0319/compliance/incident/29bde751-e836-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=29bde751-e836-f011-a373-0050568a2d1a
Ringsend - D0034,Incident,Uncontrolled Release,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://leap.epa.ie/licence-profile/D0034/compliance/incident/314534e8-2237-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=314534e8-2237-f011-a373-0050568a2d1a
Dromahane and Environs - D0302,Incident,Uncontrolled Release,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,D0302,cb776025-8abf-4884-a275-7e7090f0b5af,https://leap.epa.ie/licence-profile/D0302/compliance/incident/8f0a4eea-0137-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8f0a4eea-0137-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Munster) - W0136,Incident,Fuchs was leaving shed but moved forward a small bit cause truck was behind it tipping msw and hit p,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,W0136,52d5b0c6-4089-42df-9633-d03ce8973c39,https://leap.epa.ie/licence-profile/W0136/compliance/incident/bb3dc355-1b37-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=bb3dc355-1b37-f011-a373-0050568a2d1a
Rathangan - D0175,Incident,Abatement equipment off-line,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,D0175,02131887-10d8-4580-8eab-ae540d3b567c,https://leap.epa.ie/licence-profile/D0175/compliance/incident/bfdac2cd-1a37-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=bfdac2cd-1a37-f011-a373-0050568a2d1a
Amazon Data Services Ireland Limited - P1171,Incident,Uncontrolled Release,2025-05-22T00:00:00+00:00,Closed,2025-05-01T00:00:00,P1171,92aeecf7-8025-438c-8b6a-f40cdf9b68cf,https://leap.epa.ie/licence-profile/P1171/compliance/incident/cd42c146-b026-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=cd42c146-b026-f011-a373-0050568a2d1a
Amazon Data Services Ireland Limited - P1170,Incident,Calibration displayed incorrect pH levels on foul monitoring equipment.,2025-05-22T00:00:00+00:00,Closed,2025-04-28T00:00:00,P1170,f43ba22b-ecc9-4379-9c1a-16bfec4a73bf,https://leap.epa.ie/licence-profile/P1170/compliance/incident/e900b692-2824-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e900b692-2824-f011-a373-0050568a2d1a
Vermilion Exploration and Production Ireland Limited - P0738,Site Updates/Notifications,2024 CEMS Monitoring Results,2025-05-22T00:00:00+00:00,Closed,2025-03-31T00:00:00,P0738,aa3749e0-2af5-4c42-b314-e161593785e9,https://leap.epa.ie/licence-profile/P0738/compliance/return/0157945f-050e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0157945f-050e-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Sligo) - W0058,Site Updates/Notifications,Licensee Public Response - SV31806,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,W0058,596c7017-578c-493a-b66b-d6f0b4bd1410,https://leap.epa.ie/licence-profile/W0058/compliance/return/0282d2a2-f936-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0282d2a2-f936-f011-a373-0050568a2d1a
Bord na Mona Lanesboro (Longford) - P0504,Site Updates/Notifications,Trail Network Development Scheme,2025-05-22T00:00:00+00:00,Closed,2025-05-06T00:00:00,P0504,f86701c7-076c-4369-8422-8adb6334959f,https://leap.epa.ie/licence-profile/P0504/compliance/return/0487a4ba-6d2a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0487a4ba-6d2a-f011-a373-0050568a2d1a
Carrowbrowne Landfill Site - W0013,Requests for Approval and Site Reports,Carrowbrowne Landfill – Borehole Drilling and Decommissioning Specification Amendment (1),2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,W0013,fac22089-4566-40d8-a645-64f9b542eca1,https://leap.epa.ie/licence-profile/W0013/compliance/return/085aa27a-1337-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=085aa27a-1337-f011-a373-0050568a2d1a
T & J Standish (Roscrea) Limited - P0320,Monitoring Returns,"Groundwater Results, March 2025",2025-05-22T00:00:00+00:00,Closed,2025-03-26T00:00:00,P0320,7e41b3ba-369c-46ed-a8a4-0d3564f000b3,https://leap.epa.ie/licence-profile/P0320/compliance/return/0f36a780-460a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0f36a780-460a-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Littleton) - W0249,Site Updates/Notifications,Response to SV32503,2025-05-22T00:00:00+00:00,Closed,2025-05-16T00:00:00,W0249,8b7b6c5f-c23c-4cac-8858-a7d04cc12567,https://leap.epa.ie/licence-profile/W0249/compliance/return/1250eda9-3232-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1250eda9-3232-f011-a373-0050568a2d1a
Tirlán Limited & Nutricia Infant Nutrition Ltd - P1140,Site Updates/Notifications,Response to EPA site visit report SV32480,2025-05-22T00:00:00+00:00,Closed,2025-05-12T00:00:00,P1140,04c589cf-4e89-4f35-beb1-5f2f2a5c0610,https://leap.epa.ie/licence-profile/P1140/compliance/return/17c476b0-442f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=17c476b0-442f-f011-a373-0050568a2d1a
Bord na Mona Biomass Limited - P0503,Site Updates/Notifications,Trail Network Development Scheme,2025-05-22T00:00:00+00:00,Closed,2025-05-06T00:00:00,P0503,f83e1d51-7f03-49da-b583-8c68fa966b33,https://leap.epa.ie/licence-profile/P0503/compliance/return/18782030-6b2a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=18782030-6b2a-f011-a373-0050568a2d1a
Bord na Mona Energy Limited Leabeg - P0500,Site Updates/Notifications,Trail Network Development Scheme,2025-05-22T00:00:00+00:00,Closed,2025-05-06T00:00:00,P0500,55b8c95a-cbc4-46a3-b19f-aa054aa9ca82,https://leap.epa.ie/licence-profile/P0500/compliance/return/1b34b20d-6d2a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1b34b20d-6d2a-f011-a373-0050568a2d1a
Lisheen Milling Limited - P0088,Site Updates/Notifications,Report on WEIR ,2025-05-22T00:00:00+00:00,Closed,2025-03-25T00:00:00,P0088,2c2473b2-666f-4654-a06e-be5c15450cbf,https://leap.epa.ie/licence-profile/P0088/compliance/return/1b42f8e5-7109-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1b42f8e5-7109-f011-a373-0050568a2d1a
Bord na Mona Biomass Limited - P0503,Site Updates/Notifications,Trail Network Development Scheme,2025-05-22T00:00:00+00:00,Closed,2025-05-06T00:00:00,P0503,f83e1d51-7f03-49da-b583-8c68fa966b33,https://leap.epa.ie/licence-profile/P0503/compliance/return/1bafb771-6b2a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1bafb771-6b2a-f011-a373-0050568a2d1a
Dungarvan Waste Disposal Site - W0032,Site Updates/Notifications,Response to query on report LRD0035897,2025-05-22T00:00:00+00:00,Closed,2022-01-21T00:00:00,W0032,c05d6935-9ea3-4293-9701-a683e71e1b02,https://leap.epa.ie/licence-profile/W0032/compliance/return/236934b2-be7a-ec11-a33f-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=236934b2-be7a-ec11-a33f-0050568a2d1a
MSD International GmbH - P0011,Monitoring Returns,P0011-06 RTO No. 4 Stack CEMS Parallel Measurements Report 2024,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,P0011,78c80169-1164-478f-8852-2e93e44eb406,https://leap.epa.ie/licence-profile/P0011/compliance/return/2c5c1633-2237-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2c5c1633-2237-f011-a373-0050568a2d1a
Arrow Group - P0812,Site Updates/Notifications, Response to SV31748 Letter,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,P0812,7fcd1011-168f-44a5-88a4-7c7a6749300f,https://leap.epa.ie/licence-profile/P0812/compliance/return/33a55053-1c37-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=33a55053-1c37-f011-a373-0050568a2d1a
Lisheen Milling Limited - P0088,Site Updates/Notifications,TMF audit report 2025,2025-05-22T00:00:00+00:00,Closed,2025-04-22T00:00:00,P0088,2c2473b2-666f-4654-a06e-be5c15450cbf,https://leap.epa.ie/licence-profile/P0088/compliance/return/35aa0f92-ad1f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=35aa0f92-ad1f-f011-a373-0050568a2d1a
Fethard - D0164,Site Updates/Notifications,Work at Inlet Works,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,D0164,7d640382-ee1a-4968-8b78-cce42dba68e1,https://leap.epa.ie/licence-profile/D0164/compliance/return/37937864-1d37-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=37937864-1d37-f011-a373-0050568a2d1a
Boston Scientific Limited - P0725,Monitoring Returns,Boston Scientific Galway Quarterly Returns Q1 2025,2025-05-22T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0725,ab26e693-9cc9-48be-a506-87ce86e1f38e,https://leap.epa.ie/licence-profile/P0725/compliance/return/453f4023-c325-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=453f4023-c325-f011-a373-0050568a2d1a
Bord Gais Energy Power Plant - P1197,Requests for Approval and Site Reports,Conditions 6.12.2 and 6.12.3,2025-05-22T00:00:00+00:00,Closed,2025-04-25T00:00:00,P1197,a3e3672b-2ae4-481b-a307-b9b42424b5cf,https://leap.epa.ie/licence-profile/P1197/compliance/return/505a133b-c921-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=505a133b-c921-f011-a373-0050568a2d1a
Abbott Ireland (Cootehill) - P0687,Site Updates/Notifications,Letter addressing Schedule B.2 Emissions to Water Technical Amendment C,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,P0687,85ea537d-8839-437b-ac08-e924b4850a0d,https://leap.epa.ie/licence-profile/P0687/compliance/return/512470bd-fe36-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=512470bd-fe36-f011-a373-0050568a2d1a
Bord na Mona Biomass Limited - P0503,Site Updates/Notifications,LR084615 - Illegal Trespass at Garrymore,2025-05-22T00:00:00+00:00,Closed,2025-05-15T00:00:00,P0503,f83e1d51-7f03-49da-b583-8c68fa966b33,https://leap.epa.ie/licence-profile/P0503/compliance/return/5b7688ef-da31-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5b7688ef-da31-f011-a373-0050568a2d1a
Bord na Móna Energy Limited (Blackwater) - P0502,Site Updates/Notifications,Trail Network Development Scheme,2025-05-22T00:00:00+00:00,Closed,2025-05-06T00:00:00,P0502,1b08ee9f-f89c-41d4-a516-4c3e13079a9f,https://leap.epa.ie/licence-profile/P0502/compliance/return/6f98b94a-6d2a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6f98b94a-6d2a-f011-a373-0050568a2d1a
Ballymore Eustace - D0238,Annual Environmental Report,AER 2024,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,D0238,e6eb8b77-2873-4be0-827e-9f2c2f89227c,https://leap.epa.ie/licence-profile/D0238/compliance/return/7027f49c-f836-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7027f49c-f836-f011-a373-0050568a2d1a
Castlelost Flex Gen Limited - P1193,Requests for Approval and Site Reports,Fire Water Risk Assessment,2025-05-22T00:00:00+00:00,Closed,2025-03-03T00:00:00,P1193,67c0c2dc-eacc-4474-93d9-bbee0064ceda,https://leap.epa.ie/licence-profile/P1193/compliance/return/72c921db-30f8-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=72c921db-30f8-ef11-a373-0050568a2d1a
Bord na Móna Energy Limited (Kilberry) - P0506,Monitoring Returns,Kilberry Bogs PCAS 2024 WQ Monitoring Return,2025-05-22T00:00:00+00:00,Closed,2025-05-07T00:00:00,P0506,9bf8b5da-f0fe-4c36-99b2-cb63faa9b413,https://leap.epa.ie/licence-profile/P0506/compliance/return/76eb960f-552b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=76eb960f-552b-f011-a373-0050568a2d1a
SSE Generation Ireland Limited (Great Island) - P0606,Requests for Approval and Site Reports,ODS & F-Gas management,2025-05-22T00:00:00+00:00,Closed,2024-12-18T00:00:00,P0606,fa00ef96-8b38-42b0-b25e-5039849f183d,https://leap.epa.ie/licence-profile/P0606/compliance/return/7763a99e-3fbd-ef11-a36d-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7763a99e-3fbd-ef11-a36d-0050568a2d1a
Portumna Pastry Limited - P0816,Site Updates/Notifications,Council Effluent Lead at Site,2025-05-22T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0816,8eef72b4-227d-4e72-b0af-37e8f03d898e,https://leap.epa.ie/licence-profile/P0816/compliance/return/7858c14c-bc25-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7858c14c-bc25-f011-a373-0050568a2d1a
Bord na Mona Lanesboro (Longford) - P0504,Site Updates/Notifications,Derryadd Wind Farm Planning Application,2025-05-22T00:00:00+00:00,Closed,2025-05-14T00:00:00,P0504,f86701c7-076c-4369-8422-8adb6334959f,https://leap.epa.ie/licence-profile/P0504/compliance/return/850efed5-be30-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=850efed5-be30-f011-a373-0050568a2d1a
Bord na Mona Fuels Limited (Littleton) - P0499,Site Updates/Notifications,Trail Network Development Scheme,2025-05-22T00:00:00+00:00,Closed,2025-05-06T00:00:00,P0499,1e384bcf-2e81-4552-b390-cf4b477f119f,https://leap.epa.ie/licence-profile/P0499/compliance/return/855f47ce-6a2a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=855f47ce-6a2a-f011-a373-0050568a2d1a
Irish Cement Limited (Platin) - P0030,Site Updates/Notifications,Response to EDEN notification EPA043615,2025-05-22T00:00:00+00:00,Closed,2024-03-25T00:00:00,P0030,d35a8ce3-2aa7-4796-b118-b9fd69335ba1,https://leap.epa.ie/licence-profile/P0030/compliance/return/8d17a780-c4ea-ee11-a364-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8d17a780-c4ea-ee11-a364-0050568a2d1a
Starrus Eco Holdings Limited (Cappagh) - W0261,Annual Environmental Report,2024 AER ,2025-05-22T00:00:00+00:00,Open,2025-05-22T00:00:00,W0261,4f70fb4a-3092-4d1f-8cad-866457b1e384,https://leap.epa.ie/licence-profile/W0261/compliance/return/91ba1186-cc36-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=91ba1186-cc36-f011-a373-0050568a2d1a
Murray Timber Products Limited - P0692,Monitoring Returns,Ballygar Q4 2024,2025-05-22T00:00:00+00:00,Closed,2025-05-15T00:00:00,P0692,5e77a7f2-ed7f-48d0-a759-9b50300e46db,https://leap.epa.ie/licence-profile/P0692/compliance/return/958dc533-b131-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=958dc533-b131-f011-a373-0050568a2d1a
Kepak Longford Unlimited Company - P1084,Site Updates/Notifications,Response to SV31838,2025-05-22T00:00:00+00:00,Closed,2025-05-01T00:00:00,P1084,acf675a7-2b7e-4f74-92ab-710651a70335,https://leap.epa.ie/licence-profile/P1084/compliance/return/96908b20-5c26-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=96908b20-5c26-f011-a373-0050568a2d1a
Vermilion Exploration and Production Ireland Limited - P0738,Site Updates/Notifications,2024 Water Monitoring Data ,2025-05-22T00:00:00+00:00,Closed,2025-03-31T00:00:00,P0738,aa3749e0-2af5-4c42-b314-e161593785e9,https://leap.epa.ie/licence-profile/P0738/compliance/return/9c7e6e5b-090e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9c7e6e5b-090e-f011-a373-0050568a2d1a
Intel Ireland Limited - P0207,Site Updates/Notifications,Approval for relocating groundwater monitoring well MW26 and to rename groundwater monitoring well I,2025-05-22T00:00:00+00:00,Closed,2025-05-13T00:00:00,P0207,2c0af8b7-fb39-4182-bc57-f49fdcb25313,https://leap.epa.ie/licence-profile/P0207/compliance/return/a8c74f61-d22f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a8c74f61-d22f-f011-a373-0050568a2d1a
Murray Timber Products Limited - P0692,Monitoring Returns,Ballygar Q3 2024,2025-05-22T00:00:00+00:00,Closed,2025-05-15T00:00:00,P0692,5e77a7f2-ed7f-48d0-a759-9b50300e46db,https://leap.epa.ie/licence-profile/P0692/compliance/return/b0bbe7e2-b031-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b0bbe7e2-b031-f011-a373-0050568a2d1a
