licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,document_url,profilenumber,licenceprofileid
Arrow Group - P0812,Site Updates/Notifications,Compliance Investigation ,2025-05-13T00:00:00+00:00,Open,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1692230c-0330-f011-a373-0050568a2d1a,P0812,7fcd1011-168f-44a5-88a4-7c7a6749300f
MSD International GmbH t/a MSD Ireland (Dunboyne Biologics) - P1073,Requests for Approval and Site Reports,Condition 1.4 RFA,2025-05-13T00:00:00+00:00,Open,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=30dc3ff4-1e30-f011-a373-0050568a2d1a,P1073,541d080f-45b6-448e-8327-82e0cb13dc2e
Grove Turkeys Limited - P0832,Site Updates/Notifications,Groundwater results,2025-05-13T00:00:00+00:00,Closed,2025-05-08T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4cd40839-0b2c-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Thermo Fisher Scientific Cork Limited - P0004,Requests for Approval and Site Reports,New Product Introduction - Project ABBIE 5,2025-05-13T00:00:00+00:00,Closed,2025-04-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9eccd4ba-3219-f011-a373-0050568a2d1a,P0004,1a507022-d459-4a98-afb9-cc0587998ac1
Mannok Cement Limited - P0378,Requests for Approval and Site Reports,Kiln SRF Test Programme Monthly Report 1,2025-05-13T00:00:00+00:00,Closed,2025-05-09T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a0666acc-d72c-f011-a373-0050568a2d1a,P0378,378af8f1-f920-4793-8c2b-269b8f1da13a
Grove Turkeys Limited - P0832,Site Updates/Notifications,Bund survey  2023,2025-05-13T00:00:00+00:00,Closed,2025-05-08T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ae27cd7b-052c-f011-a373-0050568a2d1a,P0832,d897b839-6e41-4918-a53a-a484ddac7129
Cappoquin - D0272,Site Updates/Notifications,Site Visit Request - SV32519,2025-05-13T00:00:00+00:00,Closed,2025-05-02T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bc34d41b-6027-f011-a373-0050568a2d1a,D0272,0d995d57-29ef-40a0-8ce4-27ef12b993b0
Mannok Cement Limited - P0378,Monitoring Returns,A2-01 ELV Compliance Q1 2025,2025-05-13T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c2f2ac01-851b-f011-a373-0050568a2d1a,P0378,378af8f1-f920-4793-8c2b-269b8f1da13a
Arch Chemicals BV - P0060,Requests for Approval and Site Reports,Arch Chemicals B.V. -ICA Report issue 16-03-2025 Revised Drawings,2025-05-13T00:00:00+00:00,Closed,2025-04-18T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=cbe33ec8-761c-f011-a373-0050568a2d1a,P0060,17920c5b-2c49-4c50-8f0c-7baa9941741b
Socomore Ireland Limited - P0983,Monitoring Returns,Noise Survey Report 2025,2025-05-13T00:00:00+00:00,Closed,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ccd40102-d42f-f011-a373-0050568a2d1a,P0983,5a524c30-0fa4-e511-987f-0050568a69e2
Arch Chemicals BV - P0060,Site Updates/Notifications,Access Agreement Letter Boundary Modification,2025-05-13T00:00:00+00:00,Closed,2025-03-07T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=cead352c-77fb-ef11-a373-0050568a2d1a,P0060,17920c5b-2c49-4c50-8f0c-7baa9941741b
Chemifloc Limited - P0076,Monitoring Returns,S1 monitoring for February 2025,2025-05-13T00:00:00+00:00,Closed,2025-05-09T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e82a6d47-d22c-f011-a373-0050568a2d1a,P0076,55500f73-0ba0-4716-8d23-365670e0dc31
Arch Chemicals BV - P0060,Requests for Approval and Site Reports,Arch Chemicals B.V. -Licence Boundary Review Drawing with proposed raccess,2025-05-13T00:00:00+00:00,Closed,2025-01-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f355d76a-07d2-ef11-a36e-0050568a2d1a,P0060,17920c5b-2c49-4c50-8f0c-7baa9941741b
Zoetis Belgium S.A. - P0638,Requests for Approval and Site Reports,P0638-02 - Proposed Stormwater Trigger Values,2025-05-13T00:00:00+00:00,Open,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f6e5756b-f32f-f011-a373-0050568a2d1a,P0638,189d7de6-f0b6-4a66-9948-0c5bd626a79b
Chemifloc Limited - P0076,Monitoring Returns,S1 monitoring for March 2025,2025-05-13T00:00:00+00:00,Closed,2025-05-09T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f74ed87d-d22c-f011-a373-0050568a2d1a,P0076,55500f73-0ba0-4716-8d23-365670e0dc31
City Bin Co Ltd - W0148,EPA Initiated Correspondence,,2025-05-13T00:00:00+00:00,Closed,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=1b204dc0-e22c-f011-a373-0050568a2d1a,W0148,4d7c5b02-166b-4b08-872b-8f89f1e94849
Pfizer Ireland Pharmaceuticals Unlimited Company (Grange Castle) - P0652,EPA Initiated Correspondence,,2025-05-13T00:00:00+00:00,Open,2025-05-08T00:00:00,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=3af046c8-272c-f011-a373-0050568a2d1a,P0652,52836abc-c980-4735-818e-6ee1bcfd6152
Ballynagran Residual Landfill - W0165,Non Compliance,,2025-05-13T00:00:00+00:00,Issued,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=1547850f-312f-f011-a373-0050568a2d1a,W0165,7207345b-6c69-4fa6-9401-b0a8e715d64c
Sherwin-Williams (Ireland) Limited - P0711,Non Compliance,,2025-05-13T00:00:00+00:00,Issued,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=40aa93c8-e82f-f011-a373-0050568a2d1a,P0711,fc399d74-4faf-49a6-aadd-c565638944c3
Doora Landfill Site - W0031,Non Compliance,,2025-05-13T00:00:00+00:00,Issued,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=6ab89494-402f-f011-a373-0050568a2d1a,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705
Sherwin-Williams (Ireland) Limited - P0711,Non Compliance,,2025-05-13T00:00:00+00:00,Issued,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=734e119e-e92f-f011-a373-0050568a2d1a,P0711,fc399d74-4faf-49a6-aadd-c565638944c3
Mannok Cement Limited - P0378,Non Compliance,,2025-05-13T00:00:00+00:00,Issued,2025-05-13T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e763cfae-e92f-f011-a373-0050568a2d1a,P0378,378af8f1-f920-4793-8c2b-269b8f1da13a
Padraig Thornton Waste Disposal Ltd - W0206,Site Visit,,2025-05-13T00:00:00+00:00,Closed,2025-04-18T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=6b7476dc-811e-f011-a373-0050568a2d1a,W0206,a3942836-5326-403b-98d0-ef21fd454fc5
Sherwin-Williams (Ireland) Limited - P0711,Site Visit,,2025-05-13T00:00:00+00:00,Closed,2025-04-16T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=c7079819-a6d1-ef11-a325-0050568a66b2,P0711,fc399d74-4faf-49a6-aadd-c565638944c3
BASF Ireland Designated Activity Company - P0052,Site Visit,,2025-05-13T00:00:00+00:00,Closed,2025-05-01T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=f63f9c1f-a6d1-ef11-a325-0050568a66b2,P0052,cc146706-f674-4ba1-9e55-832e03ed4883
