licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,leap_url,document_url
JANSSEN SCIENCES IRELAND UC - P0778,Incident,Trigger Level Reached,2025-06-10T00:00:00+00:00,Closed,2025-05-19T00:00:00,P0778,ff8e8bb5-cf35-4fb1-a789-af7571da741d,https://leap.epa.ie/licence-profile/P0778/compliance/incident/1fd201de-9234-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1fd201de-9234-f011-a373-0050568a2d1a
Swinford - D0068,Incident,Abatement equipment off-line,2025-06-10T00:00:00+00:00,Open,2025-06-10T00:00:00,D0068,d4eade70-f8cb-40aa-986e-cb2a774d707b,https://leap.epa.ie/licence-profile/D0068/compliance/incident/2d2563ac-f145-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=2d2563ac-f145-f011-a373-0050568a2d1a
Rathvilly Wastewater Treatment Plant - D0237,Incident,Monitoring Equipment Issues,2025-06-10T00:00:00+00:00,Closed,2025-05-27T00:00:00,D0237,c2ae3140-9a5e-4471-9794-c38cf276cebb,https://leap.epa.ie/licence-profile/D0237/compliance/incident/3e06cf7c-e13a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=3e06cf7c-e13a-f011-a373-0050568a2d1a
Duncannon - D0245,Incident,Abatement equipment off-line,2025-06-10T00:00:00+00:00,Open,2025-06-10T00:00:00,D0245,52534249-30c5-49d3-bd83-2a78df2693c5,https://leap.epa.ie/licence-profile/D0245/compliance/incident/4538d500-ef45-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=4538d500-ef45-f011-a373-0050568a2d1a
Belmullet - D0074,Incident,Uncontrolled Release,2025-06-10T00:00:00+00:00,Open,2025-06-10T00:00:00,D0074,2a248958-8424-4e9c-ae0b-e6598a5e6ef9,https://leap.epa.ie/licence-profile/D0074/compliance/incident/628106f4-ef45-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=628106f4-ef45-f011-a373-0050568a2d1a
Drogheda Landfill - Drogheda Borough Council - W0033,Incident,"Flare went off, tried restarting, possible condensate problem in gas line",2025-06-10T00:00:00+00:00,Open,2025-06-10T00:00:00,W0033,6bc1e2c2-4171-4b38-b9e5-fb044362ec89,https://leap.epa.ie/licence-profile/W0033/compliance/incident/647b3d7f-0146-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=647b3d7f-0146-f011-a373-0050568a2d1a
Arrabawn Co-operative Society Limited - P0791,Incident,Uncontrolled Release,2025-06-10T00:00:00+00:00,Closed,2025-05-31T00:00:00,P0791,1d9f7773-fd97-4aa8-9cb5-9654f20dcc81,https://leap.epa.ie/licence-profile/P0791/compliance/incident/7fea91be-3f3e-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=7fea91be-3f3e-f011-a373-0050568a2d1a
Recordati Ireland Limited - P0476,Incident,The Daily Mass Flow Limit (kg/day) for Total Phosphorous (0.75 kg/day) was exceeded.,2025-06-10T00:00:00+00:00,Closed,2025-05-30T00:00:00,P0476,7e4db711-acd1-46d3-a9ec-9789cd649891,https://leap.epa.ie/licence-profile/P0476/compliance/incident/96e70875-343d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=96e70875-343d-f011-a373-0050568a2d1a
Banagher - D0141,Incident,Abatement equipment off-line,2025-06-10T00:00:00+00:00,Closed,2025-05-28T00:00:00,D0141,e6eaa9eb-a6bf-4afe-8b84-8376b26940eb,https://leap.epa.ie/licence-profile/D0141/compliance/incident/c7d73dcd-dd3b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c7d73dcd-dd3b-f011-a373-0050568a2d1a
Ballynagran Residual Landfill - W0165,Incident,Trigger Level Reached,2025-06-10T00:00:00+00:00,Closed,2025-06-09T00:00:00,W0165,7207345b-6c69-4fa6-9401-b0a8e715d64c,https://leap.epa.ie/licence-profile/W0165/compliance/incident/dc3f8e36-2d45-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=dc3f8e36-2d45-f011-a373-0050568a2d1a
Palatine Wastewater Treatment Plant - D0391,Incident,Abatement equipment off-line,2025-06-10T00:00:00+00:00,Open,2025-06-10T00:00:00,D0391,4b0c516c-90ca-4737-a985-7585b3b7250f,https://leap.epa.ie/licence-profile/D0391/compliance/incident/df560803-0a46-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=df560803-0a46-f011-a373-0050568a2d1a
Galway Metal Company Limited - P1006,Incident,Breach of ELV,2025-06-10T00:00:00+00:00,Open,2025-06-10T00:00:00,P1006,5f7f92c1-a754-e611-9a04-0050568a69e2,https://leap.epa.ie/licence-profile/P1006/compliance/incident/e2ddb97b-0e46-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e2ddb97b-0e46-f011-a373-0050568a2d1a
Lakeland Dairies Co-Operative Society Limited - P0798,Requests for Approval and Site Reports,Waste Acceptance Approval,2025-06-10T00:00:00+00:00,Closed,2025-05-27T00:00:00,P0798,b687da10-f8e6-41e7-8133-4cfc4525038a,https://leap.epa.ie/licence-profile/P0798/compliance/return/05651133-1f3b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=05651133-1f3b-f011-a373-0050568a2d1a
Arrabawn Co-operative Society Limited - P0791,Monitoring Returns,GW Monitoring No 1 2025,2025-06-10T00:00:00+00:00,Closed,2025-06-09T00:00:00,P0791,1d9f7773-fd97-4aa8-9cb5-9654f20dcc81,https://leap.epa.ie/licence-profile/P0791/compliance/return/0618747b-3145-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0618747b-3145-f011-a373-0050568a2d1a
Intel Ireland Limited - P0207,Site Updates/Notifications,Planned Ammonia CEMS Downtime Due To Upgrade Works,2025-06-10T00:00:00+00:00,Closed,2025-06-06T00:00:00,P0207,2c0af8b7-fb39-4182-bc57-f49fdcb25313,https://leap.epa.ie/licence-profile/P0207/compliance/return/0ca1a2b1-c042-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0ca1a2b1-c042-f011-a373-0050568a2d1a
Breedon Materials Limited - P0081,Monitoring Returns,Annual Noise Report,2025-06-10T00:00:00+00:00,Closed,2025-05-13T00:00:00,P0081,ad979358-2e88-4c32-9fe7-321774357e66,https://leap.epa.ie/licence-profile/P0081/compliance/return/0ed2e6dd-e32f-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0ed2e6dd-e32f-f011-a373-0050568a2d1a
Tirlán Limited - P0810,Site Updates/Notifications,"Response to site visit report , reference number SV31720",2025-06-10T00:00:00+00:00,Closed,2025-05-30T00:00:00,P0810,16bbc67e-07fa-4d36-b987-7599308d9060,https://leap.epa.ie/licence-profile/P0810/compliance/return/145cc855-633d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=145cc855-633d-f011-a373-0050568a2d1a
Derryclure Landfill - W0029,Monitoring Returns,Surface water results for Q4 2024,2025-06-10T00:00:00+00:00,Closed,2025-04-10T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://leap.epa.ie/licence-profile/W0029/compliance/return/1c0460e1-0116-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1c0460e1-0116-f011-a373-0050568a2d1a
Doora Landfill Site - W0031,Site Updates/Notifications,Surface water SW12 Lab test report ,2025-06-10T00:00:00+00:00,Closed,2025-06-05T00:00:00,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705,https://leap.epa.ie/licence-profile/W0031/compliance/return/222add8b-fd41-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=222add8b-fd41-f011-a373-0050568a2d1a
N&C Enterprises Limited - W0292,Site Updates/Notifications,Water Bowser,2025-06-10T00:00:00+00:00,Closed,2025-06-05T00:00:00,W0292,54f8da29-b073-e711-bce9-0050568a69e2,https://leap.epa.ie/licence-profile/W0292/compliance/return/24d84846-1b42-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=24d84846-1b42-f011-a373-0050568a2d1a
Gortadroma Landfill Site - W0017,Site Updates/Notifications,Waste Records,2025-06-10T00:00:00+00:00,Closed,2025-06-05T00:00:00,W0017,48be255c-489b-442d-9382-c110906daccc,https://leap.epa.ie/licence-profile/W0017/compliance/return/29c1dbd8-0d42-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=29c1dbd8-0d42-f011-a373-0050568a2d1a
Unilin Insulation Ireland Limited - P0583,Monitoring Returns,Q1 Surface Water Report 2025,2025-06-10T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0583,ef57424a-b5ee-4fc0-916b-7a25e329e987,https://leap.epa.ie/licence-profile/P0583/compliance/return/425c0585-9113-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=425c0585-9113-f011-a373-0050568a2d1a
Architectural & Metal Systems Limited - P1117,Requests for Approval and Site Reports,Site Visit - Site Specific Issues Return,2025-06-10T00:00:00+00:00,Closed,2025-05-30T00:00:00,P1117,ddacbc7b-4a2e-4068-95a1-630e12736479,https://leap.epa.ie/licence-profile/P1117/compliance/return/53400c7b-663d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=53400c7b-663d-f011-a373-0050568a2d1a
Unilin Insulation Ireland Limited - P0583,Monitoring Returns,Air Testing P1 2025,2025-06-10T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0583,ef57424a-b5ee-4fc0-916b-7a25e329e987,https://leap.epa.ie/licence-profile/P0583/compliance/return/58f05a30-aa25-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=58f05a30-aa25-f011-a373-0050568a2d1a
Packaging Laundry Limited - W0304,Monitoring Returns,"Emission to Sewer Q1, 2025 Monitoring Return",2025-06-10T00:00:00+00:00,Closed,2025-04-29T00:00:00,W0304,ef416a0a-6167-43e1-affc-9b1e5880b7ff,https://leap.epa.ie/licence-profile/W0304/compliance/return/59ea3efc-0a25-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=59ea3efc-0a25-f011-a373-0050568a2d1a
Unilin Insulation Ireland Limited - P0583,Monitoring Returns,Biannual Ground Water Testing P1 2025,2025-06-10T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0583,ef57424a-b5ee-4fc0-916b-7a25e329e987,https://leap.epa.ie/licence-profile/P0583/compliance/return/5c6f2bc3-9213-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5c6f2bc3-9213-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Littleton) - W0249,Site Updates/Notifications,Response to LR094431,2025-06-10T00:00:00+00:00,Open,2025-06-10T00:00:00,W0249,8b7b6c5f-c23c-4cac-8858-a7d04cc12567,https://leap.epa.ie/licence-profile/W0249/compliance/return/5c707d69-0746-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5c707d69-0746-f011-a373-0050568a2d1a
Roche Ireland Limited - P0012,Site Updates/Notifications,ISTT Clarification,2025-06-10T00:00:00+00:00,Closed,2025-05-30T00:00:00,P0012,a45f794a-3739-4e72-b6ea-1dea48efc0fe,https://leap.epa.ie/licence-profile/P0012/compliance/return/6a426ab8-2e3d-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6a426ab8-2e3d-f011-a373-0050568a2d1a
The Hammond Lane Metal Company Limited - P0997,Annual Environmental Report,2024 Ringaskiddy Annual Environmental Report Ver03,2025-06-10T00:00:00+00:00,Open,2025-06-10T00:00:00,P0997,77385efd-ce54-e611-9a04-0050568a69e2,https://leap.epa.ie/licence-profile/P0997/compliance/return/6c17f26d-e845-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6c17f26d-e845-f011-a373-0050568a2d1a
Sherwin-Williams (Ireland) Limited - P0711,Site Updates/Notifications,Sherwin Williams Response to EPA Site visit (SV31535),2025-06-10T00:00:00+00:00,Closed,2025-05-29T00:00:00,P0711,fc399d74-4faf-49a6-aadd-c565638944c3,https://leap.epa.ie/licence-profile/P0711/compliance/return/7605b5e7-7a3c-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7605b5e7-7a3c-f011-a373-0050568a2d1a
Thorntons Recycling Centre (Ballyfermot) - W0044,Site Updates/Notifications,Licensee Public Response - SV27746,2025-06-10T00:00:00+00:00,Closed,2025-05-19T00:00:00,W0044,f6bad764-903c-42ee-a586-7d517000d5a1,https://leap.epa.ie/licence-profile/W0044/compliance/return/8ac9ce71-c834-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8ac9ce71-c834-f011-a373-0050568a2d1a
Future Pigs Limited - P0420,Requests for Approval and Site Reports,Certificate of Disposal contaminated demolition waste,2025-06-10T00:00:00+00:00,Closed,2025-05-28T00:00:00,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565,https://leap.epa.ie/licence-profile/P0420/compliance/return/8e0a6370-d83b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8e0a6370-d83b-f011-a373-0050568a2d1a
Kyletalesha Landfill - W0026,Site Updates/Notifications,Licensee Public Response - SV32515,2025-06-10T00:00:00+00:00,Closed,2025-06-05T00:00:00,W0026,dd04a983-87d2-4f83-a300-a996b019c2f6,https://leap.epa.ie/licence-profile/W0026/compliance/return/99959427-1342-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=99959427-1342-f011-a373-0050568a2d1a
Lakeland Agri Limited - P1020,Requests for Approval and Site Reports,CCTV Reports before and after ,2025-06-10T00:00:00+00:00,Closed,2025-03-03T00:00:00,P1020,ae1911dd-db54-e611-9a04-0050568a69e2,https://leap.epa.ie/licence-profile/P1020/compliance/return/a212b140-81f8-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a212b140-81f8-ef11-a373-0050568a2d1a
Cooley Distillery Unlimited Company - P0826,Site Updates/Notifications,SE2 Composite Sampling Point ,2025-06-10T00:00:00+00:00,Closed,2025-05-15T00:00:00,P0826,ca79fb7f-7622-4e1f-b0da-9e31a449671a,https://leap.epa.ie/licence-profile/P0826/compliance/return/a59f2b6d-9b31-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a59f2b6d-9b31-f011-a373-0050568a2d1a
Temmler Ireland Limited - P0813,Monitoring Returns,Annual Groundwater Review 2024,2025-06-10T00:00:00+00:00,Closed,2025-04-08T00:00:00,P0813,57bd56bb-f991-4524-a992-671f91b5aa21,https://leap.epa.ie/licence-profile/P0813/compliance/return/c11f15b9-7b14-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c11f15b9-7b14-f011-a373-0050568a2d1a
Delvin - D0267,Site Updates/Notifications,Planned works at Delvin WWTP to inspect/repair clarifier scrapers,2025-06-10T00:00:00+00:00,Open,2025-06-10T00:00:00,D0267,8d178182-8a90-455f-bac3-fd81f3749e96,https://leap.epa.ie/licence-profile/D0267/compliance/return/c48af085-0246-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c48af085-0246-f011-a373-0050568a2d1a
Bord na Móna Energy Limited (Derrygreenagh) - P0501,Monitoring Returns,Derrygreenagh Bogs PCAS 2024WQ PCAS sampling results ,2025-06-10T00:00:00+00:00,Closed,2025-06-05T00:00:00,P0501,3835c56f-73dd-4286-a5c9-9640a200769e,https://leap.epa.ie/licence-profile/P0501/compliance/return/e4baf4b8-f041-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e4baf4b8-f041-f011-a373-0050568a2d1a
Swords Laboratories Unlimited Company Trading As Bristol Myers Squibb Cruiserath Biologics - P0552,Site Updates/Notifications,Response to SV32389 ,2025-06-10T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0552,ae56adc8-9917-4ddd-8be2-8f9fb5a1cbcb,https://leap.epa.ie/licence-profile/P0552/compliance/return/e4bd63ce-a125-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e4bd63ce-a125-f011-a373-0050568a2d1a
Unilin Insulation Ireland Limited - P0583,Monitoring Returns,Air Testing - Boiler Only,2025-06-10T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0583,ef57424a-b5ee-4fc0-916b-7a25e329e987,https://leap.epa.ie/licence-profile/P0583/compliance/return/f3d1de97-9013-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f3d1de97-9013-f011-a373-0050568a2d1a
Roche Ireland Limited - P0012,Site Updates/Notifications,ISTT Clarification,2025-06-10T00:00:00+00:00,Closed,2025-06-04T00:00:00,P0012,a45f794a-3739-4e72-b6ea-1dea48efc0fe,https://leap.epa.ie/licence-profile/P0012/compliance/return/f769d46b-2d41-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f769d46b-2d41-f011-a373-0050568a2d1a
Unilin Insulation Ireland Limited - P0583,Site Updates/Notifications,Site Visit SV31103 Response,2025-06-10T00:00:00+00:00,Closed,2025-02-27T00:00:00,P0583,ef57424a-b5ee-4fc0-916b-7a25e329e987,https://leap.epa.ie/licence-profile/P0583/compliance/return/fcea885a-1af5-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fcea885a-1af5-ef11-a373-0050568a2d1a
Merck Millipore Limited - P0571,EPA Initiated Correspondence,,2025-06-10T00:00:00+00:00,Closed,2025-06-10T00:00:00,P0571,b6c708e3-93c0-41c2-a1dc-5d12732e786c,https://leap.epa.ie/licence-profile/P0571/compliance/epa-correspondence/4c2ead9d-e145-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=4c2ead9d-e145-f011-a373-0050568a2d1a
Smyths Daleside Limited - P1040,Non Compliance,,2025-06-10T00:00:00+00:00,Issued,2025-06-10T00:00:00,P1040,c127580f-5fd8-e811-a2db-0050568a66b2,https://leap.epa.ie/licence-profile/P1040/compliance/non-compliance/03da432a-d93b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=03da432a-d93b-f011-a373-0050568a2d1a
Lakeland Dairies Co-operative Society Limited - P0800,Non Compliance,,2025-06-10T00:00:00+00:00,Issued,2025-06-10T00:00:00,P0800,1c375b6a-a589-4902-b8d3-a3f230ff56ff,https://leap.epa.ie/licence-profile/P0800/compliance/non-compliance/6c3f3bee-e742-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=6c3f3bee-e742-f011-a373-0050568a2d1a
Liffey Meats (Cavan) Unlimited Company - P0169,Non Compliance,,2025-06-10T00:00:00+00:00,Issued,2025-06-10T00:00:00,P0169,569a2a68-77a9-47c6-9656-6ce7c237c532,https://leap.epa.ie/licence-profile/P0169/compliance/non-compliance/b0421f43-9440-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=b0421f43-9440-f011-a373-0050568a2d1a
Recordati Ireland Limited - P0476,Non Compliance,,2025-06-10T00:00:00+00:00,Issued,2025-06-10T00:00:00,P0476,7e4db711-acd1-46d3-a9ec-9789cd649891,https://leap.epa.ie/licence-profile/P0476/compliance/non-compliance/e6b1b643-1246-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e6b1b643-1246-f011-a373-0050568a2d1a
Kepak Kilbeggan - P0781,Site Visit,,2025-06-10T00:00:00+00:00,Closed,2025-05-15T00:00:00,P0781,b9439fad-eedc-4868-8bf7-72e0d7843c31,https://leap.epa.ie/licence-profile/P0781/compliance/sitevisit/102968de-e1f8-ef11-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=102968de-e1f8-ef11-a373-0050568a2d1a
Liffey Meats (Cavan) Unlimited Company - P0169,Site Visit,,2025-06-10T00:00:00+00:00,Closed,2025-04-16T00:00:00,P0169,569a2a68-77a9-47c6-9656-6ce7c237c532,https://leap.epa.ie/licence-profile/P0169/compliance/sitevisit/18cd9a81-6a1b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=18cd9a81-6a1b-f011-a373-0050568a2d1a
PDM Timber Treatment Limited - P0325,Site Visit,,2025-06-10T00:00:00+00:00,Closed,2025-05-23T00:00:00,P0325,9a5dfee4-003a-4c50-9ade-d074dff60ab8,https://leap.epa.ie/licence-profile/P0325/compliance/sitevisit/26c7616c-cc3b-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=26c7616c-cc3b-f011-a373-0050568a2d1a
Leprino Foods EU Limited - P1108,Site Visit,,2025-06-10T00:00:00+00:00,Closed,2025-06-05T00:00:00,P1108,07b51f43-c9b6-4d5a-b6c9-39e5fa5f92b1,https://leap.epa.ie/licence-profile/P1108/compliance/sitevisit/32ec8937-a6d1-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=32ec8937-a6d1-ef11-a325-0050568a66b2
Aurivo Dairy Ingredients Limited - P0802,Site Visit,,2025-06-10T00:00:00+00:00,Closed,2025-05-26T00:00:00,P0802,61015510-114f-4e15-be24-1b39ab3f2899,https://leap.epa.ie/licence-profile/P0802/compliance/sitevisit/92c962ba-053a-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=92c962ba-053a-f011-a373-0050568a2d1a
Ballynagran Residual Landfill - W0165,Site Visit,,2025-06-10T00:00:00+00:00,Closed,2025-06-04T00:00:00,W0165,7207345b-6c69-4fa6-9401-b0a8e715d64c,https://leap.epa.ie/licence-profile/W0165/compliance/sitevisit/b2170d0e-e541-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b2170d0e-e541-f011-a373-0050568a2d1a
Dawn Meats Ireland Unlimited Company - P0048,Site Visit,,2025-06-10T00:00:00+00:00,Closed,2025-04-25T00:00:00,P0048,0ddcfd00-3387-4faa-8f6a-903832a66c66,https://leap.epa.ie/licence-profile/P0048/compliance/sitevisit/b3d8ccdf-b221-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b3d8ccdf-b221-f011-a373-0050568a2d1a
Portlaoise - D0001,Site Visit,,2025-06-10T00:00:00+00:00,Closed,2025-05-16T00:00:00,D0001,c1e97db8-268a-4b5b-bb76-a9933fb20c21,https://leap.epa.ie/licence-profile/D0001/compliance/sitevisit/b9fdfdde-03f9-ef11-a325-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b9fdfdde-03f9-ef11-a325-0050568a66b2
Smyths Daleside Limited - P1040,Site Visit,,2025-06-10T00:00:00+00:00,Closed,2025-05-01T00:00:00,P1040,c127580f-5fd8-e811-a2db-0050568a66b2,https://leap.epa.ie/licence-profile/P1040/compliance/sitevisit/cb03f3ba-dcbd-ef11-a324-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=cb03f3ba-dcbd-ef11-a324-0050568a66b2
Lakeland Dairies Co-operative Society Limited - P0800,Site Visit,,2025-06-10T00:00:00+00:00,Closed,2025-05-28T00:00:00,P0800,1c375b6a-a589-4902-b8d3-a3f230ff56ff,https://leap.epa.ie/licence-profile/P0800/compliance/sitevisit/cff58fcd-4141-f011-a373-0050568a2d1a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=cff58fcd-4141-f011-a373-0050568a2d1a
N&C Enterprises Limited - W0292,Site Visit,,2025-06-10T00:00:00+00:00,Closed,2025-05-27T00:00:00,W0292,54f8da29-b073-e711-bce9-0050568a69e2,https://leap.epa.ie/licence-profile/W0292/compliance/sitevisit/ed04f3ba-dcbd-ef11-a324-0050568a66b2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=ed04f3ba-dcbd-ef11-a324-0050568a66b2
