document_url,compliance_id,document_id,document_type,title,document_date,last_updated,last_checked,metadata_json
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=614e8ca2-593d-f011-a373-0050568a2d1a,614e8ca2-593d-f011-a373-0050568a2d1a,,Site Updates/Notifications,"Response to SV31847, Sec 2.2",2025-05-30T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""614e8ca2-593d-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=614e8ca2-593d-f011-a373-0050568a2d1a"", ""title"": ""Response to SV31847, Sec 2.2"", ""description"": ""Dear Ms. Brennan,\r\n\r\nResponse to SV31847, Sec 2.2, as requested by the Agency.\r\n\r\nYours Sincerely,\r\nRay Archipovas"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""614e8ca2-593d-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094896\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Open\"", \""licenceid\"": \""5ef96255-889d-463d-9322-a3204a50c123\"", \""licenceprofileid\"": \""dc8a6607-72a5-4772-b0f4-4374830d59f7\"", \""datereceived\"": \""2025-05-30T00:00:00\"", \""closeddate\"": null, \""title\"": \""Response to SV31847, Sec 2.2\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": null, \""description\"": \""Dear Ms. Brennan,\\r\\n\\r\\nResponse to SV31847, Sec 2.2, as requested by the Agency.\\r\\n\\r\\nYours Sincerely,\\r\\nRay Archipovas\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6164688d-253d-f011-a373-0050568a2d1a,6164688d-253d-f011-a373-0050568a2d1a,,Monitoring Returns,LANDFILL GAS QUARTERLY MONITORING REPORT,2025-06-05T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""6164688d-253d-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6164688d-253d-f011-a373-0050568a2d1a"", ""title"": ""LANDFILL GAS QUARTERLY MONITORING REPORT"", ""description"": ""LANDFILL GAS QUARTERLY MONITORING REPORT"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""6164688d-253d-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094868\"", \""subject\"": \""Monitoring Returns:Landfill Gas\"", \""status\"": \""Closed\"", \""licenceid\"": \""54c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""63f9513e-c55e-49ef-bf41-76721b9b43ef\"", \""datereceived\"": \""2025-05-30T00:00:00\"", \""closeddate\"": \""2025-06-05T00:00:00\"", \""title\"": \""LANDFILL GAS QUARTERLY MONITORING REPORT\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Landfill Gas\"", \""decision\"": \""Assessed\"", \""description\"": \""LANDFILL GAS QUARTERLY MONITORING REPORT\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=649d8233-0c3c-f011-a373-0050568a2d1a,649d8233-0c3c-f011-a373-0050568a2d1a,,Site Updates/Notifications,Bund Hydrostatic Tests and Inspections,2025-06-20T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""649d8233-0c3c-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=649d8233-0c3c-f011-a373-0050568a2d1a"", ""title"": ""Bund Hydrostatic Tests and Inspections"", ""description"": ""Attached Bund Inspections (to IPPC Guidance Note on Storage and Transfer of Materials for Scheduled Activities) for site bunds 03, 09, 17, 20, 23, 25, 25, 28, 29.\r\nTwo bunds failed the hydrostatic tests;\r\n1. Above ground Chemical Bund #23 - damage to floor, no spillage evident, repaired immediately.\r\n2. Above ground bund #17 - non-evident leak, i.e. leak must be below ground.  No evidence of actual leakage from bunded tank.  Remediation to be completed by 06/06/2025."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""649d8233-0c3c-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094807\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""18c8e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""424e2cce-c667-4fd9-9b74-a2f41ac6f4e9\"", \""datereceived\"": \""2025-05-28T00:00:00\"", \""closeddate\"": \""2025-06-20T00:00:00\"", \""title\"": \""Bund Hydrostatic Tests and Inspections\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Attached Bund Inspections (to IPPC Guidance Note on Storage and Transfer of Materials for Scheduled Activities) for site bunds 03, 09, 17, 20, 23, 25, 25, 28, 29.\\r\\nTwo bunds failed the hydrostatic tests;\\r\\n1. Above ground Chemical Bund #23 - damage to floor, no spillage evident, repaired immediately.\\r\\n2. Above ground bund #17 - non-evident leak, i.e. leak must be below ground.  No evidence of actual leakage from bunded tank.  Remediation to be completed by 06/06/2025.\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6678417c-963c-f011-a373-0050568a2d1a,6678417c-963c-f011-a373-0050568a2d1a,,Site Updates/Notifications,Response to NCO 32073,2025-05-29T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""6678417c-963c-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6678417c-963c-f011-a373-0050568a2d1a"", ""title"": ""Response to NCO 32073"", ""description"": ""Proposed action on Offaly County Council:\r\n\r\nReview of entire leachate abstraction system, replacement of equipment and identification of leachate abstraction locations within the landfill. System requires modernisation and updating with remote data recording system software. timeline for works outlined below:\r\n\r\n1 Proposed upgrade works by contractor \u2013 end of June 2025 \u2013 report to EPA on proposal.\r\n2 Procurement of new equipment and services \u2013 end of August 2025 confirmation of appointment of contractor \r\n3 Implementation of new leachate management system - end of November 2025 report on installation of new equipment and management \r\n  system.\r\n"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""6678417c-963c-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094854\"", \""subject\"": \""Site Updates/Notifications:Response to EPA Report\"", \""status\"": \""Closed\"", \""licenceid\"": \""34c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""a3148361-f26a-4d49-b615-f37a0a243e7b\"", \""datereceived\"": \""2025-05-29T00:00:00\"", \""closeddate\"": \""2025-05-29T00:00:00\"", \""title\"": \""Response to NCO 32073\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Response to EPA Report\"", \""decision\"": \""Assessed\"", \""description\"": \""Proposed action on Offaly County Council:\\r\\n\\r\\nReview of entire leachate abstraction system, replacement of equipment and identification of leachate abstraction locations within the landfill. System requires modernisation and updating with remote data recording system software. timeline for works outlined below:\\r\\n\\r\\n1 Proposed upgrade works by contractor \\u2013 end of June 2025 \\u2013 report to EPA on proposal.\\r\\n2 Procurement of new equipment and services \\u2013 end of August 2025 confirmation of appointment of contractor \\r\\n3 Implementation of new leachate management system - end of November 2025 report on installation of new equipment and management \\r\\n  system.\\r\\n\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6a426ab8-2e3d-f011-a373-0050568a2d1a,6a426ab8-2e3d-f011-a373-0050568a2d1a,,Site Updates/Notifications,ISTT Clarification,2025-06-10T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""6a426ab8-2e3d-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6a426ab8-2e3d-f011-a373-0050568a2d1a"", ""title"": ""ISTT Clarification"", ""description"": ""Dear Inspector,\r\n\r\nSee attached clarification on the licensing status of channelled emissions to atmosphere from the proposed In-Situ Thermal Treatment (ISTT) System for AEC2 at the Roche facility in Clarecastle.\r\n\r\nIf you have any queries in relation to the attached please let us know.\r\n\r\nKind regards,\r\n\r\nOn behalf of Roche"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""6a426ab8-2e3d-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094875\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""78d144ad-5e41-4041-bcb9-23112423ae9e\"", \""licenceprofileid\"": \""a45f794a-3739-4e72-b6ea-1dea48efc0fe\"", \""datereceived\"": \""2025-05-30T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""ISTT Clarification\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Dear Inspector,\\r\\n\\r\\nSee attached clarification on the licensing status of channelled emissions to atmosphere from the proposed In-Situ Thermal Treatment (ISTT) System for AEC2 at the Roche facility in Clarecastle.\\r\\n\\r\\nIf you have any queries in relation to the attached please let us know.\\r\\n\\r\\nKind regards,\\r\\n\\r\\nOn behalf of Roche\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6bb33b79-8c3c-f011-a373-0050568a2d1a,6bb33b79-8c3c-f011-a373-0050568a2d1a,,Monitoring Returns,Water Monitoring Reports  Q1Q2 and Q3Q4 2024,2025-05-29T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""6bb33b79-8c3c-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6bb33b79-8c3c-f011-a373-0050568a2d1a"", ""title"": ""Water Monitoring Reports  Q1Q2 and Q3Q4 2024"", ""description"": ""See attached water monitoring results for Behan Soil Waste Recovery Facility in Blackhall, Co. Kildare"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""6bb33b79-8c3c-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094839\"", \""subject\"": \""Monitoring Returns:Water\"", \""status\"": \""Open\"", \""licenceid\"": \""34cae87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""a7c12a6a-bbcc-4f0d-b790-d0b0e8820ba1\"", \""datereceived\"": \""2025-05-29T00:00:00\"", \""closeddate\"": null, \""title\"": \""Water Monitoring Reports  Q1Q2 and Q3Q4 2024\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Water\"", \""decision\"": null, \""description\"": \""See attached water monitoring results for Behan Soil Waste Recovery Facility in Blackhall, Co. Kildare\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=72922a53-693c-f011-a373-0050568a2d1a,72922a53-693c-f011-a373-0050568a2d1a,,Site Updates/Notifications,Post Dredge Survey,2025-06-25T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""72922a53-693c-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=72922a53-693c-f011-a373-0050568a2d1a"", ""title"": ""Post Dredge Survey"", ""description"": "" Jos\u00e9,\r\n     Due to inclement weather we are unable to undertake the post dredge survey within 7 days of completion of the 2025 dredging campaign. We hope to get to it within the next 7 days.\r\nRegards\r\nDon"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""72922a53-693c-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094810\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""3da30b5e-1730-4b0b-a7bd-f2432e2602a9\"", \""licenceprofileid\"": \""c9e61a83-98a6-e611-8d41-0050568a69e2\"", \""datereceived\"": \""2025-05-29T00:00:00\"", \""closeddate\"": \""2025-06-25T00:00:00\"", \""title\"": \""Post Dredge Survey\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \"" Jos\\u00e9,\\r\\n     Due to inclement weather we are unable to undertake the post dredge survey within 7 days of completion of the 2025 dredging campaign. We hope to get to it within the next 7 days.\\r\\nRegards\\r\\nDon\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7529475c-223d-f011-a373-0050568a2d1a,7529475c-223d-f011-a373-0050568a2d1a,,Monitoring Returns,2024 Groundwater monitoring Cappagh,2025-05-30T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""7529475c-223d-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7529475c-223d-f011-a373-0050568a2d1a"", ""title"": ""2024 Groundwater monitoring Cappagh"", ""description"": ""2024 Groundwater monitoring Cappagh"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""7529475c-223d-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094867\"", \""subject\"": \""Monitoring Returns:Groundwater\"", \""status\"": \""Open\"", \""licenceid\"": \""412fcf17-b73c-4146-b013-252bb4868221\"", \""licenceprofileid\"": \""4f70fb4a-3092-4d1f-8cad-866457b1e384\"", \""datereceived\"": \""2025-05-30T00:00:00\"", \""closeddate\"": null, \""title\"": \""2024 Groundwater monitoring Cappagh\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Groundwater\"", \""decision\"": null, \""description\"": \""2024 Groundwater monitoring Cappagh\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7605b5e7-7a3c-f011-a373-0050568a2d1a,7605b5e7-7a3c-f011-a373-0050568a2d1a,,Site Updates/Notifications,Sherwin Williams Response to EPA Site visit (SV31535),2025-06-10T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""7605b5e7-7a3c-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7605b5e7-7a3c-f011-a373-0050568a2d1a"", ""title"": ""Sherwin Williams Response to EPA Site visit (SV31535)"", ""description"": ""Sherwin Williams Public Response to EPA Site visit (SV31535)"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""7605b5e7-7a3c-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094825\"", \""subject\"": \""Site Updates/Notifications:Response to EPA Report\"", \""status\"": \""Closed\"", \""licenceid\"": \""dcc7e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""fc399d74-4faf-49a6-aadd-c565638944c3\"", \""datereceived\"": \""2025-05-29T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""Sherwin Williams Response to EPA Site visit (SV31535)\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Response to EPA Report\"", \""decision\"": \""Assessed\"", \""description\"": \""Sherwin Williams Public Response to EPA Site visit (SV31535)\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7b23f14c-813c-f011-a373-0050568a2d1a,7b23f14c-813c-f011-a373-0050568a2d1a,,Site Updates/Notifications,2.3 Storage of animal by-products 3.16 & 8.3 (Non-Compliance) ,2025-06-04T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""7b23f14c-813c-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7b23f14c-813c-f011-a373-0050568a2d1a"", ""title"": ""2.3 Storage of animal by-products 3.16 & 8.3 (Non-Compliance) "", ""description"": ""Condition 3.16 & Condition 8.3\r\n\r\nLarkin Transport were notified of the leaking storage trailer containing CAT 1 (CF 1070) and this has since been repaired by Larkin Transport."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""7b23f14c-813c-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094833\"", \""subject\"": \""Site Updates/Notifications:Response to EPA Report\"", \""status\"": \""Closed\"", \""licenceid\"": \""76c8e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""cba3ed15-6a33-4155-a739-fe7e3521a3dd\"", \""datereceived\"": \""2025-05-29T00:00:00\"", \""closeddate\"": \""2025-06-04T00:00:00\"", \""title\"": \""2.3 Storage of animal by-products 3.16 & 8.3 (Non-Compliance) \"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Response to EPA Report\"", \""decision\"": \""Assessed\"", \""description\"": \""Condition 3.16 & Condition 8.3\\r\\n\\r\\nLarkin Transport were notified of the leaking storage trailer containing CAT 1 (CF 1070) and this has since been repaired by Larkin Transport.\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7b9f34a9-8f3c-f011-a373-0050568a2d1a,7b9f34a9-8f3c-f011-a373-0050568a2d1a,,Site Updates/Notifications,2.5 Odour assessments 5.7 (Observation) ,2025-06-04T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""7b9f34a9-8f3c-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7b9f34a9-8f3c-f011-a373-0050568a2d1a"", ""title"": ""2.5 Odour assessments 5.7 (Observation) "", ""description"": ""The licensee is committed to maintaining its history of minimal odour complaints.  During this visit, it was noted that there was no reference to a persistence of a detected odour. The licensee has since updated the daily odour check sheet with reference to the EPA Air Guidance Note 5(AG5) Odour Impact Assessment Guidance. "", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""7b9f34a9-8f3c-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094843\"", \""subject\"": \""Site Updates/Notifications:Response to EPA Report\"", \""status\"": \""Closed\"", \""licenceid\"": \""76c8e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""cba3ed15-6a33-4155-a739-fe7e3521a3dd\"", \""datereceived\"": \""2025-05-29T00:00:00\"", \""closeddate\"": \""2025-06-04T00:00:00\"", \""title\"": \""2.5 Odour assessments 5.7 (Observation) \"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Response to EPA Report\"", \""decision\"": \""Assessed\"", \""description\"": \""The licensee is committed to maintaining its history of minimal odour complaints.  During this visit, it was noted that there was no reference to a persistence of a detected odour. The licensee has since updated the daily odour check sheet with reference to the EPA Air Guidance Note 5(AG5) Odour Impact Assessment Guidance. \"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7bd8db2c-6f3c-f011-a373-0050568a2d1a,7bd8db2c-6f3c-f011-a373-0050568a2d1a,,Monitoring Returns,RAP at TMF Monthly Report_April 2025,2025-06-03T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""7bd8db2c-6f3c-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7bd8db2c-6f3c-f011-a373-0050568a2d1a"", ""title"": ""RAP at TMF Monthly Report_April 2025"", ""description"": ""Monthly reporting and contouring of sulphate concentrations in groundwater around the Randalstown Tailings Management Facility (TMF) (proposed in Corrective Action Feasibility Design report).\r\nAs part of the Remediation Action Plan (RAP) for the TMF at Tara Mines (AECOM, 2021) compliance points for sulphate were established at OB13, OB20, BR14 and T8 for the protection of the River Blackwater and at BR14 for the bedrock aquifer, and trigger and intervention values set.\r\nSulphate concentrations in surface and groundwaters in the environs of the TMF during April 2025 have been reviewed and\r\ncompared to the previous month\u2019s concentrations, to the 12-month rolling average concentration and to trigger/ intervention values.\r\nContouring of monthly sulphate concentrations in all superficial deposits and bedrock monitoring boreholes (from 2020 to April 2025) is also presented."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""7bd8db2c-6f3c-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094820\"", \""subject\"": \""Monitoring Returns:Groundwater\"", \""status\"": \""Closed\"", \""licenceid\"": \""6f899a60-f7bb-449a-893c-b3412b53106c\"", \""licenceprofileid\"": \""87b64801-f4eb-4205-9197-0233586a0f2e\"", \""datereceived\"": \""2025-05-29T00:00:00\"", \""closeddate\"": \""2025-06-03T00:00:00\"", \""title\"": \""RAP at TMF Monthly Report_April 2025\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Groundwater\"", \""decision\"": \""Assessed\"", \""description\"": \""Monthly reporting and contouring of sulphate concentrations in groundwater around the Randalstown Tailings Management Facility (TMF) (proposed in Corrective Action Feasibility Design report).\\r\\nAs part of the Remediation Action Plan (RAP) for the TMF at Tara Mines (AECOM, 2021) compliance points for sulphate were established at OB13, OB20, BR14 and T8 for the protection of the River Blackwater and at BR14 for the bedrock aquifer, and trigger and intervention values set.\\r\\nSulphate concentrations in surface and groundwaters in the environs of the TMF during April 2025 have been reviewed and\\r\\ncompared to the previous month\\u2019s concentrations, to the 12-month rolling average concentration and to trigger/ intervention values.\\r\\nContouring of monthly sulphate concentrations in all superficial deposits and bedrock monitoring boreholes (from 2020 to April 2025) is also presented.\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=88f55400-833c-f011-a373-0050568a2d1a,88f55400-833c-f011-a373-0050568a2d1a,,Site Updates/Notifications, 2.4 Hardstanding (Observation),2025-06-04T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""88f55400-833c-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=88f55400-833c-f011-a373-0050568a2d1a"", ""title"": "" 2.4 Hardstanding (Observation)"", ""description"": ""The observed cracks have amended by the onsite maintenance team please see photographic evidence.  "", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""88f55400-833c-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094836\"", \""subject\"": \""Site Updates/Notifications:Response to EPA Report\"", \""status\"": \""Closed\"", \""licenceid\"": \""76c8e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""cba3ed15-6a33-4155-a739-fe7e3521a3dd\"", \""datereceived\"": \""2025-05-29T00:00:00\"", \""closeddate\"": \""2025-06-04T00:00:00\"", \""title\"": \"" 2.4 Hardstanding (Observation)\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Response to EPA Report\"", \""decision\"": \""Assessed\"", \""description\"": \""The observed cracks have amended by the onsite maintenance team please see photographic evidence.  \"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=89c0b709-a83c-f011-a373-0050568a2d1a,89c0b709-a83c-f011-a373-0050568a2d1a,,Requests for Approval and Site Reports,Square to round ducting,2025-06-23T00:00:00+00:00,2025-06-30T03:04:52.411277+00:00,2025-06-30T03:04:52.411277+00:00,"{""compliance_id"": ""89c0b709-a83c-f011-a373-0050568a2d1a"", ""document_type"": ""Requests for Approval and Site Reports"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=89c0b709-a83c-f011-a373-0050568a2d1a"", ""title"": ""Square to round ducting"", ""description"": ""Existing emission point ducting to be changed from square ducting to round ducting. Alteration of emission point with no impact on emissions/environment."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""89c0b709-a83c-f011-a373-0050568a2d1a\"", \""type\"": \""Requests for Approval and Site Reports\"", \""reference\"": \""LR094864\"", \""subject\"": \""Requests for Approval (RFA) and Site Reports:Condition 1 changes\"", \""status\"": \""Closed\"", \""licenceid\"": \""2a0d4a1b-c715-e611-99f8-0050568a69e2\"", \""licenceprofileid\"": \""b396f391-c615-e611-99f8-0050568a69e2\"", \""datereceived\"": \""2025-05-29T00:00:00\"", \""closeddate\"": \""2025-06-23T00:00:00\"", \""title\"": \""Square to round ducting\"", \""doctype\"": \""Requests for Approval (RFA) and Site Reports\"", \""docsubtype\"": \""Condition 1 changes\"", \""decision\"": \""Assessed\"", \""description\"": \""Existing emission point ducting to be changed from square ducting to round ducting. Alteration of emission point with no impact on emissions/environment.\"", \""documentcategory\"": \""New or altered Minor/Potential Emission Point\"", \""complianceinvestigationid\"": null}""}"
