document_url,compliance_id,document_id,document_type,title,document_date,last_updated,last_checked,metadata_json,exported,export_date
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a7e56b8f-5e40-f011-a373-0050568a2d1a,a7e56b8f-5e40-f011-a373-0050568a2d1a,,Monitoring Returns,Procedure for less than 2000 tonnes,2025-06-25T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""a7e56b8f-5e40-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a7e56b8f-5e40-f011-a373-0050568a2d1a"", ""title"": ""Procedure for less than 2000 tonnes"", ""description"": ""Dear Ms Fogarty,\r\n\r\nThis is the procedure for accepting less than 2000 tonnes as per our E.M.S:\r\nSampling shall be undertaken at the facility prior to the use of material as backfill. At least one representative sample shall be collected from every 2,000 tonnes of material from the collective of single sources, each of which is less than 2,000 tonnes. A CT test will then be carried out. \r\n\r\nRegards \r\n\r\nSerena"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""a7e56b8f-5e40-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094922\"", \""subject\"": \""Monitoring Returns:Waste Analysis\"", \""status\"": \""Closed\"", \""licenceid\"": \""16de9b83-b173-e711-bce9-0050568a69e2\"", \""licenceprofileid\"": \""54f8da29-b073-e711-bce9-0050568a69e2\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": \""2025-06-25T00:00:00\"", \""title\"": \""Procedure for less than 2000 tonnes\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Waste Analysis\"", \""decision\"": \""Assessed\"", \""description\"": \""Dear Ms Fogarty,\\r\\n\\r\\nThis is the procedure for accepting less than 2000 tonnes as per our E.M.S:\\r\\nSampling shall be undertaken at the facility prior to the use of material as backfill. At least one representative sample shall be collected from every 2,000 tonnes of material from the collective of single sources, each of which is less than 2,000 tonnes. A CT test will then be carried out. \\r\\n\\r\\nRegards \\r\\n\\r\\nSerena\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ae7ba7e6-6540-f011-a373-0050568a2d1a,ae7ba7e6-6540-f011-a373-0050568a2d1a,,Monitoring Returns,2025 Flare Emissions Report,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""ae7ba7e6-6540-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ae7ba7e6-6540-f011-a373-0050568a2d1a"", ""title"": ""2025 Flare Emissions Report"", ""description"": ""2025 Flare Emissions Report"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""ae7ba7e6-6540-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094924\"", \""subject\"": \""Monitoring Returns:Air\"", \""status\"": \""Open\"", \""licenceid\"": \""384b37b8-d5a3-4b42-b063-62258cd45047\"", \""licenceprofileid\"": \""dd2f07a1-348f-468d-94f6-520b76079112\"", \""datereceived\"": \""2025-06-03T00:00:00\"", \""closeddate\"": null, \""title\"": \""2025 Flare Emissions Report\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Air\"", \""decision\"": \""Assessed\"", \""description\"": \""2025 Flare Emissions Report\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}",0,
https://data.epa.ie/leap/api/v1/MeetingCorrespondence/meetingbyid?meeting_id=88ed6d8d-0c86-44a7-bde7-b8e49ab00734,88ed6d8d-0c86-44a7-bde7-b8e49ab00734,,Meeting,,2025-04-15T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""88ed6d8d-0c86-44a7-bde7-b8e49ab00734"", ""document_type"": ""Meeting"", ""document_url"": ""https://data.epa.ie/leap/api/v1/MeetingCorrespondence/meetingbyid?meeting_id=88ed6d8d-0c86-44a7-bde7-b8e49ab00734"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""meetingid\"": \""88ed6d8d-0c86-44a7-bde7-b8e49ab00734\"", \""type\"": \""Meeting\"", \""reference\"": \""MTG000750\"", \""subject\"": \""P1188-01, Aurivo Co-Operative Society Limited\"", \""status\"": \""Closed\"", \""meetingdate\"": \""2025-04-15T00:00:00\"", \""organisationid\"": \""b4b5ff99-91b3-411d-8be0-f436dda03180\"", \""location\"": \""Aurivo Animal Feeds Mill offices, Ballaghaderreen\"", \""regarding\"": \""Other\"", \""meetingtime\"": \""10:10\"", \""attendeesepa\"": \""Kealan Reynolds - Team Lead -Industrial Enforcement Inspector\\nIsabel Kerins - Inspector -Industrial Enforcement\"", \""attendeesnoepa\"": \""Orla O'Brien - Environmental Health & Safety Specialist\\nNorman Finnerty - Maintenance Manager\\nMiche\\u00e1l Connolly - Site Operations Manager\\nLaura McDermott - Quality, Healthy & Safety and Environmental Assistant\\nKieran Connaughton - Continuous Improvements Co-ordinator\"", \""actionitems\"": \""<p>The purpose of this meeting was to discuss any queries the licensee had in relation to their recently granted IE Licence, P1188-01.</p>\\n<p>The following topics were discussed:</p>\\n<ul>\\n<li>Emission points on site.</li>\\n<li>Licensee's IE licence and EPA reporting requirements.&nbsp;</li>\\n<li>Site inspections, site inspection reports and EPA enforcement actions.</li>\\n<li>EDEN Portal - the licensee shall provide the Agency with contact details for a secondary and tertiary contact for the facility via a licensee return using the EDEN portal.</li>\\n</ul>\"", \""licenceid\"": \""42d34978-3d7e-46c8-89dd-4f116aecd3de\"", \""originalmeetingid\"": \""f46bcfd7-c81a-f011-a373-0050568a2d1a\"", \""organisationname\"": \""Aurivo Co-operative Society Limited\""}""}",0,
https://data.epa.ie/leap/api/v1/MeetingCorrespondence/meetingbyid?meeting_id=cf713a51-7baa-493e-abb4-c8a01b71c27b,cf713a51-7baa-493e-abb4-c8a01b71c27b,,Meeting,,2025-04-07T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""cf713a51-7baa-493e-abb4-c8a01b71c27b"", ""document_type"": ""Meeting"", ""document_url"": ""https://data.epa.ie/leap/api/v1/MeetingCorrespondence/meetingbyid?meeting_id=cf713a51-7baa-493e-abb4-c8a01b71c27b"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""meetingid\"": \""cf713a51-7baa-493e-abb4-c8a01b71c27b\"", \""type\"": \""Meeting\"", \""reference\"": \""MTG000746\"", \""subject\"": \""Ringsend WWTP upgrade project update from Uisce \\u00c9ireann\"", \""status\"": \""Closed\"", \""meetingdate\"": \""2025-04-07T00:00:00\"", \""organisationid\"": \""f5545f77-3749-e211-9eb5-0050568a69e2\"", \""location\"": \""Online MS Teams\"", \""regarding\"": \""Compliance Investigations\"", \""meetingtime\"": \""12:00\"", \""attendeesepa\"": \""Lorcan Farrell, Stephen McCarthy, David Shannon\"", \""attendeesnoepa\"": \""Uisce \\u00c9ireann: Ringsend WWTP Upgrade Project Team, Compliance Team & Asset Operations\\n\"", \""actionitems\"": \""<p>A video conference meeting was held between the EPA and Uisce &Eacute;ireann (U&Eacute;) on 08/04/2025 from 12:00 to 12:50 approx.</p>\\n<p>During the meeting U&Eacute; gave an update to the EPA on the phased upgrades being undertaken at Ringsend WWTP and a summary of treatment plant performance for Q1 2025.</p>\\n<p>Works on Hybrid II upgrades and sludge treatment facilities are progressing as scheduled with all primary aspects of the upgrade project due for completion by end 2025. A programme of ancillary works connected with the overall upgrade project is also being progressed with most completion dates falling within 2025.</p>\\n<p>A summary of plant performance was given. U&Eacute; are aiming for 104 compliance samples to be taken during 2025. 10 no. samples records were recorded in the Q1 Update under compliance investigation (CI000025). &nbsp;Compliance results were unavailable for the first three weeks of January. This was attributed to operational reasons (plant shutdowns) and management changeover. It is U&Eacute;&rsquo;s intention to make up the shortfall to 104 compliance samples over the year. It was acknowledged that there is a risk that TN and TP average limits may not be achieved this year. U&Eacute; expect that performance will improve across all parameters once remaining upgraded SBR blocks come back on-line and as average air temperatures increase through the year. U&Eacute; confirmed that higher than expected load on the plant (2.17 PE in 2024) was expected to continue increasing in 2025 and is also affecting treatment performance. Issues with the aeration system in the Capital Upgrade treatment block were also cited as a compounding factor in treatment performance and should be resolved by end April 2025.</p>\\n<p>The EPA instructed Uisce &Eacute;ireann to carry out all actions necessary to comply with the waste water discharge licence.</p>\"", \""licenceid\"": \""4ab24fc5-2bf8-4aa8-ad9e-f4f68c559186\"", \""originalmeetingid\"": \""0d83b2ed-7614-f011-a373-0050568a2d1a\"", \""organisationname\"": \""Uisce \\u00c9ireann\""}""}",0,
https://data.epa.ie/leap/api/v1/MeetingCorrespondence/meetingbyid?meeting_id=e3f43a2d-3d6a-45e0-8304-d3fe1bd0f90e,e3f43a2d-3d6a-45e0-8304-d3fe1bd0f90e,,Meeting,,2025-04-07T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""e3f43a2d-3d6a-45e0-8304-d3fe1bd0f90e"", ""document_type"": ""Meeting"", ""document_url"": ""https://data.epa.ie/leap/api/v1/MeetingCorrespondence/meetingbyid?meeting_id=e3f43a2d-3d6a-45e0-8304-d3fe1bd0f90e"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""meetingid\"": \""e3f43a2d-3d6a-45e0-8304-d3fe1bd0f90e\"", \""type\"": \""Meeting\"", \""reference\"": \""MTG000747\"", \""subject\"": \""P0738-03, Vermilion waste management meeting\"", \""status\"": \""Closed\"", \""meetingdate\"": \""2025-04-07T00:00:00\"", \""organisationid\"": \""f878ad2c-b276-e211-9eb5-0050568a69e2\"", \""location\"": \""MS Teams\"", \""regarding\"": \""Other\"", \""meetingtime\"": \""11:15\"", \""attendeesepa\"": \""Mick Henry - Regional Manager\\nKealan Reynolds - Team Lead / Inspector\\nCatherine Organo - Radiation Protection Regulation Inspector\\nIsabel Kerins - Inspector\"", \""attendeesnoepa\"": \""Catriona King - Environmental Advisor\\nVincent Lang - Laboratory Team Lead\\nTony Reilly - Production Manager\\nDavina Burke - Health and Safety Manager\"", \""actionitems\"": \""<p>This meeting was held to discuss the licensee progress on finalising suitable disposal / recovery options available to them with regards to the on-site naturally occurring radiological material (NORM) waste being stored at the site.&nbsp;</p>\"", \""licenceid\"": \""2e08f37a-e7c6-42d4-8ca0-b6e18b31a399\"", \""originalmeetingid\"": \""37f2bf54-5915-f011-a373-0050568a2d1a\"", \""organisationname\"": \""Vermilion Exploration and Production Ireland Limited\""}""}",0,
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=2ba6ded0-fc3a-f011-a373-0050568a2d1a,2ba6ded0-fc3a-f011-a373-0050568a2d1a,,Non Compliance,,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""2ba6ded0-fc3a-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=2ba6ded0-fc3a-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""The licensee failed to notify the EPA of a fire incident as soon as practical of the incident which occurred on 25/04/2024. The licensee notified the EPA on 28/04/2025 of the incident.\nThis is non-compliant with Condition 11.1.\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\n\n"", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""2ba6ded0-fc3a-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032183\"", \""subject\"": \""Non-notification of incidents\"", \""status\"": \""Issued\"", \""licenceid\"": \""d0c8e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""44bf48f8-dca1-4580-921c-5c3ffc0b1c53\"", \""datesubmitted\"": \""2025-06-03T00:00:00\"", \""condition\"": \""11.1\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": \""28bb7625-2b24-f011-a373-0050568a2d1a\"", \""complaintid\"": null, \""description\"": \""The licensee failed to notify the EPA of a fire incident as soon as practical of the incident which occurred on 25/04/2024. The licensee notified the EPA on 28/04/2025 of the incident.\\nThis is non-compliant with Condition 11.1.\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\\n\\n\"", \""dateofnoncompliance\"": \""2025-04-25T00:00:00\"", \""dateofnotification\"": \""2025-04-28T00:00:00\""}""}",0,
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7ad19f58-9534-f011-a373-0050568a2d1a,7ad19f58-9534-f011-a373-0050568a2d1a,,Non Compliance,,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""7ad19f58-9534-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7ad19f58-9534-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""The licensee failed to notify the Agency as soon as practicable following air emissions monitoring (31/03/2025), which recorded that total volatile organic carbon (VOC) at licensed emission point A2-3, exceeded the emission limit value (0.1kg/hr) set out in the licence.\nThis is a non-compliance with condition 11.1.2.\n\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence."", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""7ad19f58-9534-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032130\"", \""subject\"": \""Non-notification of incidents\"", \""status\"": \""Issued\"", \""licenceid\"": \""58c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""6516023e-88dc-4bff-becc-da5fa21f8f35\"", \""datesubmitted\"": \""2025-06-03T00:00:00\"", \""condition\"": \""11.1.2\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": \""8633060f-3032-f011-a373-0050568a2d1a\"", \""complaintid\"": null, \""description\"": \""The licensee failed to notify the Agency as soon as practicable following air emissions monitoring (31/03/2025), which recorded that total volatile organic carbon (VOC) at licensed emission point A2-3, exceeded the emission limit value (0.1kg/hr) set out in the licence.\\nThis is a non-compliance with condition 11.1.2.\\n\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\"", \""dateofnoncompliance\"": \""2025-03-31T00:00:00\"", \""dateofnotification\"": \""2025-05-16T00:00:00\""}""}",0,
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7f11a7d7-9534-f011-a373-0050568a2d1a,7f11a7d7-9534-f011-a373-0050568a2d1a,,Non Compliance,,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""7f11a7d7-9534-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7f11a7d7-9534-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""The licensee's incident record (ref. INCI030322), reported a result of 0.243 kg/hr (dated 31/03/2025) for total volatile organic compounds (VOC) at emission point ref. A2-3, which is a breach of emission limit value of 0.1 kg/hr.\nThis is non-compliant with condition 5.1.\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence."", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""7f11a7d7-9534-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032131\"", \""subject\"": \""Monitoring\"", \""status\"": \""Issued\"", \""licenceid\"": \""58c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""6516023e-88dc-4bff-becc-da5fa21f8f35\"", \""datesubmitted\"": \""2025-06-03T00:00:00\"", \""condition\"": \""5.1\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": \""8633060f-3032-f011-a373-0050568a2d1a\"", \""complaintid\"": null, \""description\"": \""The licensee's incident record (ref. INCI030322), reported a result of 0.243 kg/hr (dated 31/03/2025) for total volatile organic compounds (VOC) at emission point ref. A2-3, which is a breach of emission limit value of 0.1 kg/hr.\\nThis is non-compliant with condition 5.1.\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\"", \""dateofnoncompliance\"": \""2025-03-31T00:00:00\"", \""dateofnotification\"": \""2025-05-16T00:00:00\""}""}",0,
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9527752d-5f40-f011-a373-0050568a2d1a,9527752d-5f40-f011-a373-0050568a2d1a,,Non Compliance,,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""9527752d-5f40-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9527752d-5f40-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""It was noted that the annual environmental report (AER) for the year 2024 was not submitted by the required timeframe. \nThis is non-compliant with Condition 2.9.2 of the licence.\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence."", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""9527752d-5f40-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032208\"", \""subject\"": \""Outstanding reports\"", \""status\"": \""Issued\"", \""licenceid\"": \""fcc5e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""fbbb3f3c-9a99-4646-864a-cce1a37f4ed1\"", \""datesubmitted\"": \""2025-06-03T00:00:00\"", \""condition\"": \""2.9.2\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""It was noted that the annual environmental report (AER) for the year 2024 was not submitted by the required timeframe. \\nThis is non-compliant with Condition 2.9.2 of the licence.\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence.\"", \""dateofnoncompliance\"": \""2025-03-31T00:00:00\"", \""dateofnotification\"": \""2025-05-25T00:00:00\""}""}",0,
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=ca1e1857-ba37-f011-a373-0050568a2d1a,ca1e1857-ba37-f011-a373-0050568a2d1a,,Non Compliance,,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""ca1e1857-ba37-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=ca1e1857-ba37-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""The licensee did not have a composite sample of discharge from sewer emission monitoring point ref. no. SE-1 available for the Agency at the time of the site visit.\n\nThis is non-compliant with Condition 3.7 and Schedule C.3.2 of the IE Licence.\n\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence. "", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""ca1e1857-ba37-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032166\"", \""subject\"": \""Monitoring\"", \""status\"": \""Issued\"", \""licenceid\"": \""6ff3756a-4f54-4174-9c18-1bfcd569daf0\"", \""licenceprofileid\"": \""898fd0d9-de0b-41e7-a972-99a0c3fd79a3\"", \""datesubmitted\"": \""2025-06-03T00:00:00\"", \""condition\"": \""3.7\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""The licensee did not have a composite sample of discharge from sewer emission monitoring point ref. no. SE-1 available for the Agency at the time of the site visit.\\n\\nThis is non-compliant with Condition 3.7 and Schedule C.3.2 of the IE Licence.\\n\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence. \"", \""dateofnoncompliance\"": \""2025-04-29T00:00:00\"", \""dateofnotification\"": \""2025-04-29T00:00:00\""}""}",0,
https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e8c30768-9034-f011-a373-0050568a2d1a,e8c30768-9034-f011-a373-0050568a2d1a,,Non Compliance,,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""e8c30768-9034-f011-a373-0050568a2d1a"", ""document_type"": ""Non Compliance"", ""document_url"": ""https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e8c30768-9034-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""During an Agency site visit to Kepak Ballybay on the 07/05/2025, no person suitably qualified and experienced was present at the installation during its operation. In addition, no nominated deputy was present at the installation at the time of the Agency visit. \n\nThis is non-compliant with Condition 2.1.1 of the licence. \n\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence. "", ""submission_date"": """", ""status"": ""Issued"", ""metadata"": ""{\""noncomplianceid\"": \""e8c30768-9034-f011-a373-0050568a2d1a\"", \""type\"": \""Non Compliance\"", \""reference\"": \""NC032129\"", \""subject\"": \""Miscellaneous\"", \""status\"": \""Issued\"", \""licenceid\"": \""0cc8e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""e7300aeb-e8ca-4da8-adc3-11decfcc50fc\"", \""datesubmitted\"": \""2025-06-03T00:00:00\"", \""condition\"": \""2.1.1\"", \""complianceinvestigationid\"": null, \""licenseesubmissionid\"": null, \""incidentid\"": null, \""complaintid\"": null, \""description\"": \""During an Agency site visit to Kepak Ballybay on the 07/05/2025, no person suitably qualified and experienced was present at the installation during its operation. In addition, no nominated deputy was present at the installation at the time of the Agency visit. \\n\\nThis is non-compliant with Condition 2.1.1 of the licence. \\n\\nYou are reminded that failure to comply with any condition attached to a licence or revised licence is an offence. \"", \""dateofnoncompliance\"": \""2025-05-07T00:00:00\"", \""dateofnotification\"": \""2025-05-07T00:00:00\""}""}",0,
https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=3b3f9c1f-a6d1-ef11-a325-0050568a66b2,3b3f9c1f-a6d1-ef11-a325-0050568a66b2,,Site Visit,,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""3b3f9c1f-a6d1-ef11-a325-0050568a66b2"", ""document_type"": ""Site Visit"", ""document_url"": ""https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=3b3f9c1f-a6d1-ef11-a325-0050568a66b2"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""sitevisitid\"": \""3b3f9c1f-a6d1-ef11-a325-0050568a66b2\"", \""type\"": \""Site Visit\"", \""subject\"": \""Reg P0923-01 Annual Plan 2025\"", \""reference\"": \""SV31597\"", \""status\"": \""Closed\"", \""licence_id\"": \""baaa92ef-05d0-e511-987f-0050568a69e2\"", \""licenceprofile_id\"": \""678cdbcb-05d0-e511-987f-0050568a69e2\"", \""licenseesubmission_id\"": null, \""visit_date\"": \""2025-05-28T00:00:00\"", \""report_issued_date\"": \""2025-06-03T00:00:00\"", \""compliance\"": \""Yes\"", \""summary\"": \""<p>The Agency carried out this site visit as part of the OEE annual site visit programme to evaluate the licensee's compliance with the requirements of the licence. The licensee was found to be compliant with its Licence at the time of the Agency site visit. One observation was recorded in relation to labelling of emission points.</p>\\n<p>The issues raised require action to be taken by the licensee as specified in this report.</p>\"", \""announced\"": \""No\"", \""visittype\"": \""OEE\"", \""instigated_by\"": \""Enforcement Plan Visit\"", \""sampletaken\"": \""No\"", \""odourassessment\"": \""No\"", \""adourassessmentcompliant\"": \""N/A\"", \""licence_regno\"": \""P0923-01\"", \""profile_number\"": \""P0923\""}""}",0,
https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=41f2efdb-e536-f011-a373-0050568a2d1a,41f2efdb-e536-f011-a373-0050568a2d1a,,Site Visit,,2025-06-03T00:00:00+00:00,2025-07-04T03:04:51.689227+00:00,2025-07-04T03:04:51.689227+00:00,"{""compliance_id"": ""41f2efdb-e536-f011-a373-0050568a2d1a"", ""document_type"": ""Site Visit"", ""document_url"": ""https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=41f2efdb-e536-f011-a373-0050568a2d1a"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""sitevisitid\"": \""41f2efdb-e536-f011-a373-0050568a2d1a\"", \""type\"": \""Site Visit\"", \""subject\"": \""P0167-02, 16/05/2025, Odour Assessment\"", \""reference\"": \""SV32600\"", \""status\"": \""Closed\"", \""licence_id\"": \""cac5e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofile_id\"": \""8693cf02-9f27-4dc9-bde4-c2debd6d86df\"", \""licenseesubmission_id\"": null, \""visit_date\"": \""2025-05-16T00:00:00\"", \""report_issued_date\"": \""2025-06-03T00:00:00\"", \""compliance\"": \""Yes\"", \""summary\"": \""<p>The Agency carried out an off-site odour assessment in accordance with the EPA Air Guidance document (AG5) Odour Impact Assessment Guidance for EPA Licensed Sites, to assess odours in the vicinity of Kepak Clonee, Industrial Emissions (IE) Licence Reg. No. P0167-02 in Clonee, Co. Meath.</p>\\n<p>During the off-site assessment, persistent moderate odour was detected at a downwind location next to the site's boundary, however the location was not deemed to be a sensitive location, therefore it was not considered to be at a level that would reasonably cause impairment or, or an interference with amenities or the environment. During the post-assessment site visit, similar odour to the one detected on the downwind&nbsp;location was detected on site.&nbsp;</p>\\n<p>The licensee was found to be in compliance with its licence at the time of the visit. One observation was raised in relation to the way the licensee is conducting their daily odour assessments.</p>\"", \""announced\"": \""No\"", \""visittype\"": \""OEE\"", \""instigated_by\"": \""Intelligence Led\"", \""sampletaken\"": \""No\"", \""odourassessment\"": \""Yes\"", \""adourassessmentcompliant\"": \""Yes\"", \""licence_regno\"": \""P0167-02\"", \""profile_number\"": \""P0167\""}""}",0,
