document_url,title,document_date,document_type,compliance_id,last_updated,last_checked,metadata_json
https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=6b7476dc-811e-f011-a373-0050568a2d1a,,2025-05-13T00:00:00+00:00,Site Visit,6b7476dc-811e-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""6b7476dc-811e-f011-a373-0050568a2d1a"", ""document_type"": ""Site Visit"", ""document_url"": ""https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=6b7476dc-811e-f011-a373-0050568a2d1a"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""sitevisitid\"": \""6b7476dc-811e-f011-a373-0050568a2d1a\"", \""type\"": \""Site Visit\"", \""subject\"": \""W0206-01, fire incident\"", \""reference\"": \""SV32508\"", \""status\"": \""Closed\"", \""licence_id\"": \""08cae87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofile_id\"": \""a3942836-5326-403b-98d0-ef21fd454fc5\"", \""licenseesubmission_id\"": null, \""visit_date\"": \""2025-04-18T00:00:00\"", \""report_issued_date\"": \""2025-05-13T00:00:00\"", \""compliance\"": \""Yes\"", \""summary\"": \""<p>The Agency carried out the site visit to evaluate Padraig Thornton Waste Disposal Ltd.'s response to the fire (Incident Ref. No. INCI030177) which occurred at the Processing Building at Thorntons Recycling, Dunboyne, Co. Meath, waste licence (Reg. No. W0206-01) installation on 17/04/2025.</p>\\n<p>The licensee was found to be in compliance with its Licence in relation to the areas inspected during this site visit. Two observations were raised in relation to the fire incident and firewater on-site.</p>\"", \""announced\"": \""No\"", \""visittype\"": \""OEE\"", \""instigated_by\"": \""Intelligence Led\"", \""sampletaken\"": \""No\"", \""odourassessment\"": \""No\"", \""adourassessmentcompliant\"": \""N/A\"", \""licence_regno\"": \""W0206-01\"", \""profile_number\"": \""W0206\""}""}"
https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=c7079819-a6d1-ef11-a325-0050568a66b2,,2025-05-13T00:00:00+00:00,Site Visit,c7079819-a6d1-ef11-a325-0050568a66b2,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""c7079819-a6d1-ef11-a325-0050568a66b2"", ""document_type"": ""Site Visit"", ""document_url"": ""https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=c7079819-a6d1-ef11-a325-0050568a66b2"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""sitevisitid\"": \""c7079819-a6d1-ef11-a325-0050568a66b2\"", \""type\"": \""Site Visit\"", \""subject\"": \""Reg P0711-01 Annual Plan 2025\"", \""reference\"": \""SV31535\"", \""status\"": \""Closed\"", \""licence_id\"": \""dcc7e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofile_id\"": \""fc399d74-4faf-49a6-aadd-c565638944c3\"", \""licenseesubmission_id\"": null, \""visit_date\"": \""2025-04-16T00:00:00\"", \""report_issued_date\"": \""2025-05-13T00:00:00\"", \""compliance\"": \""No\"", \""summary\"": \""<p>The Agency carried out this site visit as part of the OEE annual site visit programme to evaluate Sherwin-Williams (Ireland) Limited (the licensee&rsquo;s) compliance with the requirements of the Industrial Emissions (IE) licence Reg. No P0711-01.</p>\\n<p>The licensee was found to be non-compliant with the conditions of its licence. Two non-compliances were recorded in relation to bunding and integrity testing. Five observations were raised in relation to containment of warehouse, storm water network, bund visual inspection record, can crusher, and storm water visual inspections.</p>\\n<p>The issues raised require action to be taken by the licensee as specified in this report.</p>\\n<p>The licensee is required to submit a response to the non-compliances raised in this site visit report within 30 days of the date of issue (using the 'Make a Response' link on the Site Visits page in EDEN).</p>\"", \""announced\"": \""No\"", \""visittype\"": \""OEE\"", \""instigated_by\"": \""Enforcement Plan Visit\"", \""sampletaken\"": \""No\"", \""odourassessment\"": \""No\"", \""adourassessmentcompliant\"": \""N/A\"", \""licence_regno\"": \""P0711-01\"", \""profile_number\"": \""P0711\""}""}"
https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=f63f9c1f-a6d1-ef11-a325-0050568a66b2,,2025-05-13T00:00:00+00:00,Site Visit,f63f9c1f-a6d1-ef11-a325-0050568a66b2,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""f63f9c1f-a6d1-ef11-a325-0050568a66b2"", ""document_type"": ""Site Visit"", ""document_url"": ""https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=f63f9c1f-a6d1-ef11-a325-0050568a66b2"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""sitevisitid\"": \""f63f9c1f-a6d1-ef11-a325-0050568a66b2\"", \""type\"": \""Site Visit\"", \""subject\"": \""Reg P0052-02 Annual Plan 2025\"", \""reference\"": \""SV31639\"", \""status\"": \""Closed\"", \""licence_id\"": \""7ac5e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofile_id\"": \""cc146706-f674-4ba1-9e55-832e03ed4883\"", \""licenseesubmission_id\"": null, \""visit_date\"": \""2025-05-01T00:00:00\"", \""report_issued_date\"": \""2025-05-13T00:00:00\"", \""compliance\"": \""Yes\"", \""summary\"": \""<p>The Agency carried out this site visit as part of the OEE annual site visit programme to evaluate the licensee&rsquo;s compliance with the requirements of the licence. The licensee was found to be in compliance with its licence in relation to the areas inspected during this site visit.</p>\\n<p>Observations were raised in relation to&nbsp;inspection and maintenance of storm water drains. The issues raised require action to be taken by the licensee as specified in this report.</p>\"", \""announced\"": \""Yes\"", \""visittype\"": \""OEE\"", \""instigated_by\"": \""Enforcement Plan Visit\"", \""sampletaken\"": \""No\"", \""odourassessment\"": \""No\"", \""adourassessmentcompliant\"": \""N/A\"", \""licence_regno\"": \""P0052-02\"", \""profile_number\"": \""P0052\""}""}"
https://data.epa.ie/leap/api/v1/MeetingCorrespondence/meetingbyid?meeting_id=47df4ecf-903b-4092-9b88-b3eb5b22755a,,2025-04-15T00:00:00+00:00,Meeting,47df4ecf-903b-4092-9b88-b3eb5b22755a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""47df4ecf-903b-4092-9b88-b3eb5b22755a"", ""document_type"": ""Meeting"", ""document_url"": ""https://data.epa.ie/leap/api/v1/MeetingCorrespondence/meetingbyid?meeting_id=47df4ecf-903b-4092-9b88-b3eb5b22755a"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""meetingid\"": \""47df4ecf-903b-4092-9b88-b3eb5b22755a\"", \""type\"": \""Meeting\"", \""reference\"": \""MTG000750\"", \""subject\"": \""P1188-01, Aurivo Co-Operative Society Limited\"", \""status\"": \""Closed\"", \""meetingdate\"": \""2025-04-15T00:00:00\"", \""organisationid\"": \""b4b5ff99-91b3-411d-8be0-f436dda03180\"", \""location\"": \""Aurivo Animal Feeds Mill offices, Ballaghaderreen\"", \""regarding\"": \""Other\"", \""meetingtime\"": \""10:10\"", \""attendeesepa\"": \""Kealan Reynolds - Team Lead -Industrial Enforcement Inspector\\nIsabel Kerins - Inspector -Industrial Enforcement\"", \""attendeesnoepa\"": \""Orla O'Brien - Environmental Health & Safety Specialist\\nNorman Finnerty - Maintenance Manager\\nMiche\\u00e1l Connolly - Site Operations Manager\\nLaura McDermott - Quality, Healthy & Safety and Environmental Assistant\\nKieran Connaughton - Continuous Improvements Co-ordinator\"", \""actionitems\"": \""<p>The purpose of this meeting was to discuss any queries the licensee had in relation to their recently granted IE Licence, P1188-01.</p>\\n<p>The following topics were discussed:</p>\\n<ul>\\n<li>Emission points on site.</li>\\n<li>Licensee's IE licence and EPA reporting requirements.&nbsp;</li>\\n<li>Site inspections, site inspection reports and EPA enforcement actions.</li>\\n<li>EDEN Portal - the licensee shall provide the Agency with contact details for a secondary and tertiary contact for the facility via a licensee return using the EDEN portal.</li>\\n</ul>\"", \""licenceid\"": \""42d34978-3d7e-46c8-89dd-4f116aecd3de\"", \""originalmeetingid\"": \""f46bcfd7-c81a-f011-a373-0050568a2d1a\"", \""organisationname\"": \""Aurivo Co-operative Society Limited\""}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1bb3b96a-e416-f011-a373-0050568a2d1a,ODS and F-Gas Maintenance and Leak Check Records,2025-04-11T00:00:00+00:00,Requests for Approval and Site Reports,1bb3b96a-e416-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""1bb3b96a-e416-f011-a373-0050568a2d1a"", ""document_type"": ""Requests for Approval and Site Reports"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1bb3b96a-e416-f011-a373-0050568a2d1a"", ""title"": ""ODS and\u202fF-Gas Maintenance and Leak Check Records"", ""description"": ""ODS and F-Gas Questionnaire for EPA Licensed Sites for 2024"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""1bb3b96a-e416-f011-a373-0050568a2d1a\"", \""type\"": \""Requests for Approval and Site Reports\"", \""reference\"": \""LR093496\"", \""subject\"": \""Requests for Approval (RFA) and Site Reports:Other\"", \""status\"": \""Open\"", \""licenceid\"": \""2e4301de-b961-4679-85b6-840c00a723b8\"", \""licenceprofileid\"": \""694502ee-41a7-402f-b97c-042c28182a9d\"", \""datereceived\"": \""2025-04-11T00:00:00\"", \""closeddate\"": null, \""title\"": \""ODS and\\u202fF-Gas Maintenance and Leak Check Records\"", \""doctype\"": \""Requests for Approval (RFA) and Site Reports\"", \""docsubtype\"": \""Other\"", \""decision\"": null, \""description\"": \""ODS and F-Gas Questionnaire for EPA Licensed Sites for 2024\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/MeetingCorrespondence/meetingbyid?meeting_id=377fac03-173c-4cbb-a3e6-e4b8055ce732,,2025-04-07T00:00:00+00:00,Meeting,377fac03-173c-4cbb-a3e6-e4b8055ce732,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""377fac03-173c-4cbb-a3e6-e4b8055ce732"", ""document_type"": ""Meeting"", ""document_url"": ""https://data.epa.ie/leap/api/v1/MeetingCorrespondence/meetingbyid?meeting_id=377fac03-173c-4cbb-a3e6-e4b8055ce732"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""meetingid\"": \""377fac03-173c-4cbb-a3e6-e4b8055ce732\"", \""type\"": \""Meeting\"", \""reference\"": \""MTG000747\"", \""subject\"": \""P0738-03, Vermilion waste management meeting\"", \""status\"": \""Closed\"", \""meetingdate\"": \""2025-04-07T00:00:00\"", \""organisationid\"": \""f878ad2c-b276-e211-9eb5-0050568a69e2\"", \""location\"": \""MS Teams\"", \""regarding\"": \""Other\"", \""meetingtime\"": \""11:15\"", \""attendeesepa\"": \""Mick Henry - Regional Manager\\nKealan Reynolds - Team Lead / Inspector\\nCatherine Organo - Radiation Protection Regulation Inspector\\nIsabel Kerins - Inspector\"", \""attendeesnoepa\"": \""Catriona King - Environmental Advisor\\nVincent Lang - Laboratory Team Lead\\nTony Reilly - Production Manager\\nDavina Burke - Health and Safety Manager\"", \""actionitems\"": \""<p>This meeting was held to discuss the licensee progress on finalising suitable disposal / recovery options available to them with regards to the on-site naturally occurring radiological material (NORM) waste being stored at the site.&nbsp;</p>\"", \""licenceid\"": \""2e08f37a-e7c6-42d4-8ca0-b6e18b31a399\"", \""originalmeetingid\"": \""37f2bf54-5915-f011-a373-0050568a2d1a\"", \""organisationname\"": \""Vermilion Exploration and Production Ireland Limited\""}""}"
https://data.epa.ie/leap/api/v1/MeetingCorrespondence/meetingbyid?meeting_id=bc5b9cc6-297f-4309-ac89-8874516eb78d,,2025-04-07T00:00:00+00:00,Meeting,bc5b9cc6-297f-4309-ac89-8874516eb78d,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""bc5b9cc6-297f-4309-ac89-8874516eb78d"", ""document_type"": ""Meeting"", ""document_url"": ""https://data.epa.ie/leap/api/v1/MeetingCorrespondence/meetingbyid?meeting_id=bc5b9cc6-297f-4309-ac89-8874516eb78d"", ""title"": """", ""description"": """", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""meetingid\"": \""bc5b9cc6-297f-4309-ac89-8874516eb78d\"", \""type\"": \""Meeting\"", \""reference\"": \""MTG000746\"", \""subject\"": \""Ringsend WWTP upgrade project update from Uisce \\u00c9ireann\"", \""status\"": \""Closed\"", \""meetingdate\"": \""2025-04-07T00:00:00\"", \""organisationid\"": \""f5545f77-3749-e211-9eb5-0050568a69e2\"", \""location\"": \""Online MS Teams\"", \""regarding\"": \""Compliance Investigations\"", \""meetingtime\"": \""12:00\"", \""attendeesepa\"": \""Lorcan Farrell, Stephen McCarthy, David Shannon\"", \""attendeesnoepa\"": \""Uisce \\u00c9ireann: Ringsend WWTP Upgrade Project Team, Compliance Team & Asset Operations\\n\"", \""actionitems\"": \""<p>A video conference meeting was held between the EPA and Uisce &Eacute;ireann (U&Eacute;) on 08/04/2025 from 12:00 to 12:50 approx.</p>\\n<p>During the meeting U&Eacute; gave an update to the EPA on the phased upgrades being undertaken at Ringsend WWTP and a summary of treatment plant performance for Q1 2025.</p>\\n<p>Works on Hybrid II upgrades and sludge treatment facilities are progressing as scheduled with all primary aspects of the upgrade project due for completion by end 2025. A programme of ancillary works connected with the overall upgrade project is also being progressed with most completion dates falling within 2025.</p>\\n<p>A summary of plant performance was given. U&Eacute; are aiming for 104 compliance samples to be taken during 2025. 10 no. samples records were recorded in the Q1 Update under compliance investigation (CI000025). &nbsp;Compliance results were unavailable for the first three weeks of January. This was attributed to operational reasons (plant shutdowns) and management changeover. It is U&Eacute;&rsquo;s intention to make up the shortfall to 104 compliance samples over the year. It was acknowledged that there is a risk that TN and TP average limits may not be achieved this year. U&Eacute; expect that performance will improve across all parameters once remaining upgraded SBR blocks come back on-line and as average air temperatures increase through the year. U&Eacute; confirmed that higher than expected load on the plant (2.17 PE in 2024) was expected to continue increasing in 2025 and is also affecting treatment performance. Issues with the aeration system in the Capital Upgrade treatment block were also cited as a compounding factor in treatment performance and should be resolved by end April 2025.</p>\\n<p>The EPA instructed Uisce &Eacute;ireann to carry out all actions necessary to comply with the waste water discharge licence.</p>\"", \""licenceid\"": \""4ab24fc5-2bf8-4aa8-ad9e-f4f68c559186\"", \""originalmeetingid\"": \""0d83b2ed-7614-f011-a373-0050568a2d1a\"", \""organisationname\"": \""Uisce \\u00c9ireann\""}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5424130d-1f0e-f011-a373-0050568a2d1a,W0004-04 2024 AER,2025-03-31T00:00:00+00:00,Annual Environmental Report,5424130d-1f0e-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""5424130d-1f0e-f011-a373-0050568a2d1a"", ""document_type"": ""Annual Environmental Report"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5424130d-1f0e-f011-a373-0050568a2d1a"", ""title"": ""W0004-04 2024 AER"", ""description"": ""W0004-04 2024 AER"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""5424130d-1f0e-f011-a373-0050568a2d1a\"", \""type\"": \""Annual Environmental Report\"", \""reference\"": \""LR092795\"", \""subject\"": \""Annual Environmental Report:AER\"", \""status\"": \""Open\"", \""licenceid\"": \""0ac9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""290726e2-768f-4dee-a99b-75696d74e521\"", \""datereceived\"": \""2025-03-31T00:00:00\"", \""closeddate\"": null, \""title\"": \""W0004-04 2024 AER\"", \""doctype\"": \""Annual Environmental Report\"", \""docsubtype\"": \""AER\"", \""decision\"": \""Assessed\"", \""description\"": \""W0004-04 2024 AER\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7540bc3f-0a0e-f011-a373-0050568a2d1a,Kyletalesha 2024 AER,2025-03-31T00:00:00+00:00,Annual Environmental Report,7540bc3f-0a0e-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""7540bc3f-0a0e-f011-a373-0050568a2d1a"", ""document_type"": ""Annual Environmental Report"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7540bc3f-0a0e-f011-a373-0050568a2d1a"", ""title"": ""Kyletalesha 2024 AER"", ""description"": ""Kyletalesha 2024 AER"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""7540bc3f-0a0e-f011-a373-0050568a2d1a\"", \""type\"": \""Annual Environmental Report\"", \""reference\"": \""LR092763\"", \""subject\"": \""Annual Environmental Report:AER\"", \""status\"": \""Open\"", \""licenceid\"": \""2ec9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""dd04a983-87d2-4f83-a300-a996b019c2f6\"", \""datereceived\"": \""2025-03-31T00:00:00\"", \""closeddate\"": null, \""title\"": \""Kyletalesha 2024 AER\"", \""doctype\"": \""Annual Environmental Report\"", \""docsubtype\"": \""AER\"", \""decision\"": \""Assessed\"", \""description\"": \""Kyletalesha 2024 AER\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dd57514b-360e-f011-a373-0050568a2d1a,2024 Annual Environmental Report,2025-03-31T00:00:00+00:00,Annual Environmental Report,dd57514b-360e-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""dd57514b-360e-f011-a373-0050568a2d1a"", ""document_type"": ""Annual Environmental Report"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dd57514b-360e-f011-a373-0050568a2d1a"", ""title"": ""2024 Annual Environmental Report"", ""description"": ""Dear Mr. Cuddihy,\r\nPlease find attached the 2024 AER for the Drehid facility.\r\nRegards,\r\nPhoebe Dillane\r\nEnv. Compliance Officer\r\n045-439464"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""dd57514b-360e-f011-a373-0050568a2d1a\"", \""type\"": \""Annual Environmental Report\"", \""reference\"": \""LR092849\"", \""subject\"": \""Annual Environmental Report:AER\"", \""status\"": \""Open\"", \""licenceid\"": \""04cae87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""cc39b8c1-819f-4b39-ad05-22361694bb41\"", \""datereceived\"": \""2025-03-31T00:00:00\"", \""closeddate\"": null, \""title\"": \""2024 Annual Environmental Report\"", \""doctype\"": \""Annual Environmental Report\"", \""docsubtype\"": \""AER\"", \""decision\"": \""Assessed\"", \""description\"": \""Dear Mr. Cuddihy,\\r\\nPlease find attached the 2024 AER for the Drehid facility.\\r\\nRegards,\\r\\nPhoebe Dillane\\r\\nEnv. Compliance Officer\\r\\n045-439464\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e20682f1-0d0e-f011-a373-0050568a2d1a,2024 Annual Environmental Report,2025-03-31T00:00:00+00:00,Annual Environmental Report,e20682f1-0d0e-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""e20682f1-0d0e-f011-a373-0050568a2d1a"", ""document_type"": ""Annual Environmental Report"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e20682f1-0d0e-f011-a373-0050568a2d1a"", ""title"": ""2024 Annual Environmental Report"", ""description"": ""Dear Mr. Cuddihy,\r\nPlease find attached the 2024 AER for the Bord na M\u00f3na Rosslare site.\r\nRegards,\r\nPhoebe Dillane\r\nEnv. Compliance Officer\r\n045-439464"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""e20682f1-0d0e-f011-a373-0050568a2d1a\"", \""type\"": \""Annual Environmental Report\"", \""reference\"": \""LR092775\"", \""subject\"": \""Annual Environmental Report:AER\"", \""status\"": \""Open\"", \""licenceid\"": \""24cae87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""93e89dfb-c346-49b7-92b2-35865cd7d62d\"", \""datereceived\"": \""2025-03-31T00:00:00\"", \""closeddate\"": null, \""title\"": \""2024 Annual Environmental Report\"", \""doctype\"": \""Annual Environmental Report\"", \""docsubtype\"": \""AER\"", \""decision\"": \""Assessed\"", \""description\"": \""Dear Mr. Cuddihy,\\r\\nPlease find attached the 2024 AER for the Bord na M\\u00f3na Rosslare site.\\r\\nRegards,\\r\\nPhoebe Dillane\\r\\nEnv. Compliance Officer\\r\\n045-439464\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dc820614-640d-f011-a373-0050568a2d1a,AER 2024,2025-03-30T00:00:00+00:00,Annual Environmental Report,dc820614-640d-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""dc820614-640d-f011-a373-0050568a2d1a"", ""document_type"": ""Annual Environmental Report"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dc820614-640d-f011-a373-0050568a2d1a"", ""title"": ""AER 2024"", ""description"": ""Annual Environmental Report for 2024 attached."", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""dc820614-640d-f011-a373-0050568a2d1a\"", \""type\"": \""Annual Environmental Report\"", \""reference\"": \""LR092726\"", \""subject\"": \""Annual Environmental Report:AER\"", \""status\"": \""Open\"", \""licenceid\"": \""d4c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""7207345b-6c69-4fa6-9401-b0a8e715d64c\"", \""datereceived\"": \""2025-03-30T00:00:00\"", \""closeddate\"": null, \""title\"": \""AER 2024\"", \""doctype\"": \""Annual Environmental Report\"", \""docsubtype\"": \""AER\"", \""decision\"": \""Assessed\"", \""description\"": \""Annual Environmental Report for 2024 attached.\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1919bcf8-ed0b-f011-a373-0050568a2d1a,Rampere 2024 Annual Environmental Return ,2025-03-28T00:00:00+00:00,Annual Environmental Report,1919bcf8-ed0b-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""1919bcf8-ed0b-f011-a373-0050568a2d1a"", ""document_type"": ""Annual Environmental Report"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1919bcf8-ed0b-f011-a373-0050568a2d1a"", ""title"": ""Rampere 2024 Annual Environmental Return "", ""description"": ""Dear Inspector,\r\n\r\nPlease find attached the 2024 AER for Rampere Landfill.\r\n\r\nKind Regards,\r\n\r\nRobert Kelly. "", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""1919bcf8-ed0b-f011-a373-0050568a2d1a\"", \""type\"": \""Annual Environmental Report\"", \""reference\"": \""LR092674\"", \""subject\"": \""Annual Environmental Report:AER\"", \""status\"": \""Open\"", \""licenceid\"": \""6ac9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""ce558a21-cef0-4883-b109-27eb4b326e32\"", \""datereceived\"": \""2025-03-28T00:00:00\"", \""closeddate\"": null, \""title\"": \""Rampere 2024 Annual Environmental Return \"", \""doctype\"": \""Annual Environmental Report\"", \""docsubtype\"": \""AER\"", \""decision\"": \""Assessed\"", \""description\"": \""Dear Inspector,\\r\\n\\r\\nPlease find attached the 2024 AER for Rampere Landfill.\\r\\n\\r\\nKind Regards,\\r\\n\\r\\nRobert Kelly. \"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5777dbf3-cc0b-f011-a373-0050568a2d1a,AER 2024 - Kildare Sand and Gravel,2025-03-28T00:00:00+00:00,Annual Environmental Report,5777dbf3-cc0b-f011-a373-0050568a2d1a,2025-06-13T07:10:24.291412+00:00,2025-06-13T07:10:24.291412+00:00,"{""compliance_id"": ""5777dbf3-cc0b-f011-a373-0050568a2d1a"", ""document_type"": ""Annual Environmental Report"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5777dbf3-cc0b-f011-a373-0050568a2d1a"", ""title"": ""AER 2024 - Kildare Sand and Gravel"", ""description"": ""Annual Environmental Report for Kildare Sand & Gravel Limited (W0295-01)"", ""submission_date"": """", ""status"": ""Open"", ""metadata"": ""{\""licenseereturnid\"": \""5777dbf3-cc0b-f011-a373-0050568a2d1a\"", \""type\"": \""Annual Environmental Report\"", \""reference\"": \""LR092601\"", \""subject\"": \""Annual Environmental Report:AER\"", \""status\"": \""Open\"", \""licenceid\"": \""bacf18f7-67d8-e811-a2db-0050568a66b2\"", \""licenceprofileid\"": \""dd27580f-5fd8-e811-a2db-0050568a66b2\"", \""datereceived\"": \""2025-03-28T00:00:00\"", \""closeddate\"": null, \""title\"": \""AER 2024 - Kildare Sand and Gravel\"", \""doctype\"": \""Annual Environmental Report\"", \""docsubtype\"": \""AER\"", \""decision\"": \""Assessed\"", \""description\"": \""Annual Environmental Report for Kildare Sand & Gravel Limited (W0295-01)\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
